pokedex_number,name,attack,defense,hp,speed,sp_attack,sp_defense,type1,type2,abilities,capture_rate,weight_kg,height_m,classfication,generation,is_legendary
1,'Bulbasaur',49,49,45,45,65,65,'grass','poison','Overgrow - Chlorophyll',45,6.9,0.7,'Seed Pokemon',1,0
2,'Ivysaur',62,63,60,60,80,80,'grass','poison','Overgrow - Chlorophyll',45,13.0,1.0,'Seed Pokemon',1,0
3,'Venusaur',100,123,80,80,122,120,'grass','poison','Overgrow - Chlorophyll',45,100.0,2.0,'Seed Pokemon',1,0
4,'Charmander',52,43,39,65,60,50,'fire',,'Blaze - Solar Power',45,8.5,0.6,'Lizard Pokemon',1,0
5,'Charmeleon',64,58,58,80,80,65,'fire',,'Blaze - Solar Power',45,19.0,1.1,'Flame Pokemon',1,0
6,'Charizard',104,78,78,100,159,115,'fire','flying','Blaze - Solar Power',45,90.5,1.7,'Flame Pokemon',1,0
7,'Squirtle',48,65,44,43,50,64,'water',,'Torrent - Rain Dish',45,9.0,0.5,'Tiny Turtle Pokemon',1,0
8,'Wartortle',63,80,59,58,65,80,'water',,'Torrent - Rain Dish',45,22.5,1.0,'Turtle Pokemon',1,0
9,'Blastoise',103,120,79,78,135,115,'water',,'Torrent - Rain Dish',45,85.5,1.6,'Shellfish Pokemon',1,0
10,'Caterpie',30,35,45,45,20,20,'bug',,'Shield Dust - Run Away',255,2.9,0.3,'Worm Pokemon',1,0
11,'Metapod',20,55,50,30,25,25,'bug',,'Shed Skin',120,9.9,0.7,'Cocoon Pokemon',1,0
12,'Butterfree',45,50,60,70,90,80,'bug','flying','Compoundeyes - Tinted Lens',45,32.0,1.1,'Butterfly Pokemon',1,0
13,'Weedle',35,30,40,50,20,20,'bug','poison','Shield Dust - Run Away',255,3.2,0.3,'Hairy Pokemon',1,0
14,'Kakuna',25,50,45,35,25,25,'bug','poison','Shed Skin',120,10.0,0.6,'Cocoon Pokemon',1,0
15,'Beedrill',150,40,65,145,15,80,'bug','poison','Swarm - Sniper',45,29.5,1.0,'Poison Bee Pokemon',1,0
16,'Pidgey',45,40,40,56,35,35,'normal','flying','Keen Eye - Tangled Feet - Big Pecks',255,1.8,0.3,'Tiny Bird Pokemon',1,0
17,'Pidgeotto',60,55,63,71,50,50,'normal','flying','Keen Eye - Tangled Feet - Big Pecks',120,30.0,1.1,'Bird Pokemon',1,0
18,'Pidgeot',80,80,83,121,135,80,'normal','flying','Keen Eye - Tangled Feet - Big Pecks',45,39.5,1.5,'Bird Pokemon',1,0
19,'Rattata',56,35,30,72,25,35,'normal','dark','Run Away - Guts - Hustle - Gluttony - Hustle - Thick Fat',255,,,'Mouse Pokemon',1,0
20,'Raticate',71,70,75,77,40,80,'normal','dark','Run Away - Guts - Hustle - Gluttony - Hustle - Thick Fat',127,,,'Mouse Pokemon',1,0
21,'Spearow',60,30,40,70,31,31,'normal','flying','Keen Eye - Sniper',255,2.0,0.3,'Tiny Bird Pokemon',1,0
22,'Fearow',90,65,65,100,61,61,'normal','flying','Keen Eye - Sniper',90,38.0,1.2,'Beak Pokemon',1,0
23,'Ekans',60,44,35,55,40,54,'poison',,'Intimidate - Shed Skin - Unnerve',255,6.9,2.0,'Snake Pokemon',1,0
24,'Arbok',95,69,60,80,65,79,'poison',,'Intimidate - Shed Skin - Unnerve',90,65.0,3.5,'Cobra Pokemon',1,0
25,'Pikachu',55,40,35,90,50,50,'electric',,'Static - Lightningrod',190,6.0,0.4,'Mouse Pokemon',1,0
26,'Raichu',85,50,60,110,95,85,'electric','electric','Static - Lightningrod - Surge Surfer',75,,,'Mouse Pokemon',1,0
27,'Sandshrew',75,90,50,40,10,35,'ground','ice','Sand Veil - Sand Rush - Snow Cloak - Slush Rush',255,,,'Mouse Pokemon',1,0
28,'Sandslash',100,120,75,65,25,65,'ground','ice','Sand Veil - Sand Rush - Snow Cloak - Slush Rush',90,,,'Mouse Pokemon',1,0
29,'Nidoran M',47,52,55,41,40,40,'poison',,'Poison Point - Rivalry - Hustle',235,7.0,0.4,'Poison Pin Pokemon',1,0
30,'Nidorina',62,67,70,56,55,55,'poison',,'Poison Point - Rivalry - Hustle',120,20.0,0.8,'Poison Pin Pokemon',1,0
31,'Nidoqueen',92,87,90,76,75,85,'poison','ground','Poison Point - Rivalry - Sheer Force',45,60.0,1.3,'Drill Pokemon',1,0
32,'Nidoran F',57,40,46,50,40,40,'poison',,'Poison Point - Rivalry - Hustle',235,9.0,0.5,'Poison Pin Pokemon',1,0
33,'Nidorino',72,57,61,65,55,55,'poison',,'Poison Point - Rivalry - Hustle',120,19.5,0.9,'Poison Pin Pokemon',1,0
34,'Nidoking',102,77,81,85,85,75,'poison','ground','Poison Point - Rivalry - Sheer Force',45,62.0,1.4,'Drill Pokemon',1,0
35,'Clefairy',45,48,70,35,60,65,'fairy',,'Cute Charm - Magic Guard - Friend Guard',150,7.5,0.6,'Fairy Pokemon',1,0
36,'Clefable',70,73,95,60,95,90,'fairy',,'Cute Charm - Magic Guard - Unaware',25,40.0,1.3,'Fairy Pokemon',1,0
37,'Vulpix',41,40,38,65,50,65,'fire','ice','Flash Fire - Drought - Snow Cloak - Snow Warning',190,,,'Fox Pokemon',1,0
38,'Ninetales',67,75,73,109,81,100,'fire','ice','Flash Fire - Drought - Snow Cloak - Snow Warning',75,,,'Fox Pokemon',1,0
39,'Jigglypuff',45,20,115,20,45,25,'normal','fairy','Cute Charm - Competitive - Friend Guard',170,5.5,0.5,'Balloon Pokemon',1,0
40,'Wigglytuff',70,45,140,45,85,50,'normal','fairy','Cute Charm - Competitive - Frisk',50,12.0,1.0,'Balloon Pokemon',1,0
41,'Zubat',45,35,40,55,30,40,'poison','flying','Inner Focus - Infiltrator',255,7.5,0.8,'Bat Pokemon',1,0
42,'Golbat',80,70,75,90,65,75,'poison','flying','Inner Focus - Infiltrator',90,55.0,1.6,'Bat Pokemon',1,0
43,'Oddish',50,55,45,30,75,65,'grass','poison','Chlorophyll - Run Away',255,5.4,0.5,'Weed Pokemon',1,0
44,'Gloom',65,70,60,40,85,75,'grass','poison','Chlorophyll - Stench',120,8.6,0.8,'Weed Pokemon',1,0
45,'Vileplume',80,85,75,50,110,90,'grass','poison','Chlorophyll - Effect Spore',45,18.6,1.2,'Flower Pokemon',1,0
46,'Paras',70,55,35,25,45,55,'bug','grass','Effect Spore - Dry Skin - Damp',190,5.4,0.3,'Mushroom Pokemon',1,0
47,'Parasect',95,80,60,30,60,80,'bug','grass','Effect Spore - Dry Skin - Damp',75,29.5,1.0,'Mushroom Pokemon',1,0
48,'Venonat',55,50,60,45,40,55,'bug','poison','Compoundeyes - Tinted Lens - Run Away',190,30.0,1.0,'Insect Pokemon',1,0
49,'Venomoth',65,60,70,90,90,75,'bug','poison','Shield Dust - Tinted Lens - Wonder Skin ',75,12.5,1.5,'Poison Moth Pokemon',1,0
50,'Diglett',55,30,10,90,35,45,'ground','ground','Sand Veil - Arena Trap - Sand Force - Sand Veil - Tangling Hair - Sand Force',255,,,'Mole Pokemon',1,0
51,'Dugtrio',100,60,35,110,50,70,'ground','ground','Sand Veil - Arena Trap - Sand Force - Sand Veil - Tangling Hair - Sand Force',50,,,'Mole Pokemon',1,0
52,'Meowth',35,35,40,90,50,40,'normal','dark','Pickup - Technician - Unnerve - Pickup - Technician - Rattled',255,,,'Scratch Cat Pokemon',1,0
53,'Persian',60,60,65,115,75,65,'normal','dark','Limber - Technician - Unnerve - Fur Coat - Technician - Rattled',90,,,'Classy Cat Pokemon',1,0
54,'Psyduck',52,48,50,55,65,50,'water',,'Damp - Cloud Nine - Swift Swim',190,19.6,0.8,'Duck Pokemon',1,0
55,'Golduck',82,78,80,85,95,80,'water',,'Damp - Cloud Nine - Swift Swim',75,76.6,1.7,'Duck Pokemon',1,0
56,'Mankey',80,35,40,70,35,45,'fighting',,'Vital Spirit - Anger Point - Defiant',190,28.0,0.5,'Pig Monkey Pokemon',1,0
57,'Primeape',105,60,65,95,60,70,'fighting',,'Vital Spirit - Anger Point - Defiant',75,32.0,1.0,'Pig Monkey Pokemon',1,0
58,'Growlithe',70,45,55,60,70,50,'fire',,'Intimidate - Flash Fire - Justified',190,19.0,0.7,'Puppy Pokemon',1,0
59,'Arcanine',110,80,90,95,100,80,'fire',,'Intimidate - Flash Fire - Justified',75,155.0,1.9,'Legendary Pokemon',1,0
60,'Poliwag',50,40,40,90,40,40,'water',,'Water Absorb - Damp - Swift Swim',255,12.4,0.6,'Tadpole Pokemon',1,0
61,'Poliwhirl',65,65,65,90,50,50,'water',,'Water Absorb - Damp - Swift Swim',120,20.0,1.0,'Tadpole Pokemon',1,0
62,'Poliwrath',95,95,90,70,70,90,'water','fighting','Water Absorb - Damp - Swift Swim',45,54.0,1.3,'Tadpole Pokemon',1,0
63,'Abra',20,15,25,90,105,55,'psychic',,'Synchronize - Inner Focus - Magic Guard',200,19.5,0.9,'Psi Pokemon',1,0
64,'Kadabra',35,30,40,105,120,70,'psychic',,'Synchronize - Inner Focus - Magic Guard',100,56.5,1.3,'Psi Pokemon',1,0
65,'Alakazam',50,65,55,150,175,105,'psychic',,'Synchronize - Inner Focus - Magic Guard',50,48.0,1.5,'Psi Pokemon',1,0
66,'Machop',80,50,70,35,35,35,'fighting',,'Guts - No Guard - Steadfast',180,19.5,0.8,'Superpower Pokemon',1,0
67,'Machoke',100,70,80,45,50,60,'fighting',,'Guts - No Guard - Steadfast',90,70.5,1.5,'Superpower Pokemon',1,0
68,'Machamp',130,80,90,55,65,85,'fighting',,'Guts - No Guard - Steadfast',45,130.0,1.6,'Superpower Pokemon',1,0
69,'Bellsprout',75,35,50,40,70,30,'grass','poison','Chlorophyll - Gluttony',255,4.0,0.7,'Flower Pokemon',1,0
70,'Weepinbell',90,50,65,55,85,45,'grass','poison','Chlorophyll - Gluttony',120,6.4,1.0,'Flycatcher Pokemon',1,0
71,'Victreebel',105,65,80,70,100,70,'grass','poison','Chlorophyll - Gluttony',45,15.5,1.7,'Flycatcher Pokemon',1,0
72,'Tentacool',40,35,40,70,50,100,'water','poison','Clear Body - Liquid Ooze - Rain Dish',190,45.5,0.9,'Jellyfish Pokemon',1,0
73,'Tentacruel',70,65,80,100,80,120,'water','poison','Clear Body - Liquid Ooze - Rain Dish',60,55.0,1.6,'Jellyfish Pokemon',1,0
74,'Geodude',80,100,40,20,30,30,'rock','ground','Rock Head - Sturdy - Sand Veil - Magnet Pull - Sturdy - Galvanize',255,,,'Rock Pokemon',1,0
75,'Graveler',95,115,55,35,45,45,'rock','ground','Rock Head - Sturdy - Sand Veil - Magnet Pull - Sturdy - Galvanize',120,,,'Rock Pokemon',1,0
76,'Golem',120,130,80,45,55,65,'rock','ground','Rock Head - Sturdy - Sand Veil - Magnet Pull - Sturdy - Galvanize',45,,,'Megaton Pokemon',1,0
77,'Ponyta',85,55,50,90,65,65,'fire',,'Run Away - Flash Fire - Flame Body',190,30.0,1.0,'Fire Horse Pokemon',1,0
78,'Rapidash',100,70,65,105,80,80,'fire',,'Run Away - Flash Fire - Flame Body',60,95.0,1.7,'Fire Horse Pokemon',1,0
79,'Slowpoke',65,65,90,15,40,40,'water','psychic','Oblivious - Own Tempo - Regenerator',190,36.0,1.2,'Dopey Pokemon',1,0
80,'Slowbro',75,180,95,30,130,80,'water','psychic','Oblivious - Own Tempo - Regenerator',75,78.5,1.6,'Hermit Crab Pokemon',1,0
81,'Magnemite',35,70,25,45,95,55,'electric','steel','Magnet Pull - Sturdy - Analytic',190,6.0,0.3,'Magnet Pokemon',1,0
82,'Magneton',60,95,50,70,120,70,'electric','steel','Magnet Pull - Sturdy - Analytic',60,60.0,1.0,'Magnet Pokemon',1,0
83,'Farfetchd',90,55,52,60,58,62,'normal','flying','Keen Eye - Inner Focus - Defiant',45,15.0,0.8,'Wild Duck Pokemon',1,0
84,'Doduo',85,45,35,75,35,35,'normal','flying','Run Away - Early Bird - Tangled Feet',190,39.2,1.4,'Twin Bird Pokemon',1,0
85,'Dodrio',110,70,60,110,60,60,'normal','flying','Run Away - Early Bird - Tangled Feet',45,85.2,1.8,'Triple Bird Pokemon',1,0
86,'Seel',45,55,65,45,45,70,'water',,'Thick Fat - Hydration - Ice Body',190,90.0,1.1,'Sea Lion Pokemon',1,0
87,'Dewgong',70,80,90,70,70,95,'water','ice','Thick Fat - Hydration - Ice Body',75,120.0,1.7,'Sea Lion Pokemon',1,0
88,'Grimer',80,50,80,25,40,50,'poison','poison','Stench - Sticky Hold - Poison Touch - Poison Touch - Gluttony - Power of Alchemy',190,,,'Sludge Pokemon',1,0
89,'Muk',105,75,105,50,65,100,'poison','poison','Stench - Sticky Hold - Poison Touch - Poison Touch - Gluttony - Power of Alchemy',75,,,'Sludge Pokemon',1,0
90,'Shellder',65,100,30,40,45,25,'water',,'Shell Armor - Skill Link - Overcoat',190,4.0,0.3,'Bivalve Pokemon',1,0
91,'Cloyster',95,180,50,70,85,45,'water','ice','Shell Armor - Skill Link - Overcoat',60,132.5,1.5,'Bivalve Pokemon',1,0
92,'Gastly',35,30,30,80,100,35,'ghost','poison','Levitate',190,0.1,1.3,'Gas Pokemon',1,0
93,'Haunter',50,45,45,95,115,55,'ghost','poison','Levitate',90,0.1,1.6,'Gas Pokemon',1,0
94,'Gengar',65,80,60,130,170,95,'ghost','poison','Cursed Body',45,40.5,1.5,'Shadow Pokemon',1,0
95,'Onix',45,160,35,70,30,45,'rock','ground','Rock Head - Sturdy - Weak Armor',45,210.0,8.8,'Rock Snake Pokemon',1,0
96,'Drowzee',48,45,60,42,43,90,'psychic',,'Insomnia - Forewarn - Inner Focus',190,32.4,1.0,'Hypnosis Pokemon',1,0
97,'Hypno',73,70,85,67,73,115,'psychic',,'Insomnia - Forewarn - Inner Focus',75,75.6,1.6,'Hypnosis Pokemon',1,0
98,'Krabby',105,90,30,50,25,25,'water',,'Hyper Cutter - Shell Armor - Sheer Force',225,6.5,0.4,'River Crab Pokemon',1,0
99,'Kingler',130,115,55,75,50,50,'water',,'Hyper Cutter - Shell Armor - Sheer Force',60,60.0,1.3,'Pincer Pokemon',1,0
100,'Voltorb',30,50,40,100,55,55,'electric',,'Soundproof - Static - Aftermath',190,10.4,0.5,'Ball Pokemon',1,0
101,'Electrode',50,70,60,150,80,80,'electric',,'Soundproof - Static - Aftermath',60,66.6,1.2,'Ball Pokemon',1,0
102,'Exeggcute',40,80,60,40,60,45,'grass','psychic','Chlorophyll - Harvest',90,2.5,0.4,'Egg Pokemon',1,0
103,'Exeggutor',105,85,95,45,125,75,'grass','psychic','Chlorophyll - Harvest - Frisk - Harvest',45,,,'Coconut Pokemon',1,0
104,'Cubone',50,95,50,35,40,50,'ground',,'Rock Head - Lightningrod - Battle Armor',190,6.5,0.4,'Lonely Pokemon',1,0
105,'Marowak',80,110,60,45,50,80,'ground','fire','Rock Head - Lightningrod - Battle Armor - Cursed Body - Lightningrod - Rock Head',75,,,'Bone Keeper Pokemon',1,0
106,'Hitmonlee',120,53,50,87,35,110,'fighting',,'Limber - Reckless - Unburden',45,49.8,1.5,'Kicking Pokemon',1,0
107,'Hitmonchan',105,79,50,76,35,110,'fighting',,'Keen Eye - Iron Fist - Inner Focus',45,50.2,1.4,'Punching Pokemon',1,0
108,'Lickitung',55,75,90,30,60,75,'normal',,'Own Tempo - Oblivious - Cloud Nine',45,65.5,1.2,'Licking Pokemon',1,0
109,'Koffing',65,95,40,35,60,45,'poison',,'Levitate',190,1.0,0.6,'Poison Gas Pokemon',1,0
110,'Weezing',90,120,65,60,85,70,'poison',,'Levitate',60,9.5,1.2,'Poison Gas Pokemon',1,0
111,'Rhyhorn',85,95,80,25,30,30,'ground','rock','Lightningrod - Rock Head - Reckless',120,115.0,1.0,'Spikes Pokemon',1,0
112,'Rhydon',130,120,105,40,45,45,'ground','rock','Lightningrod - Rock Head - Reckless',60,120.0,1.9,'Drill Pokemon',1,0
113,'Chansey',5,5,250,50,35,105,'normal',,'Natural Cure - Serene Grace - Healer',30,34.6,1.1,'Egg Pokemon',1,0
114,'Tangela',55,115,65,60,100,40,'grass',,'Chlorophyll - Leaf Guard - Regenerator',45,35.0,1.0,'Vine Pokemon',1,0
115,'Kangaskhan',125,100,105,100,60,100,'normal',,'Early Bird - Scrappy - Inner Focus',45,80.0,2.2,'Parent Pokemon',1,0
116,'Horsea',40,70,30,60,70,25,'water',,'Swift Swim - Sniper - Damp',225,8.0,0.4,'Dragon Pokemon',1,0
117,'Seadra',65,95,55,85,95,45,'water',,'Poison Point - Sniper - Damp',75,25.0,1.2,'Dragon Pokemon',1,0
118,'Goldeen',67,60,45,63,35,50,'water',,'Swift Swim - Water Veil - Lightningrod',225,15.0,0.6,'Goldfish Pokemon',1,0
119,'Seaking',92,65,80,68,65,80,'water',,'Swift Swim - Water Veil - Lightningrod',60,39.0,1.3,'Goldfish Pokemon',1,0
120,'Staryu',45,55,30,85,70,55,'water',,'Illuminate - Natural Cure - Analytic',225,34.5,0.8,'Starshape Pokemon',1,0
121,'Starmie',75,85,60,115,100,85,'water','psychic','Illuminate - Natural Cure - Analytic',60,80.0,1.1,'Mysterious Pokemon',1,0
122,'Mr Mime',45,65,40,90,100,120,'psychic','fairy','Soundproof - Filter - Technician',45,54.5,1.3,'Barrier Pokemon',1,0
123,'Scyther',110,80,70,105,55,80,'bug','flying','Swarm - Technician - Steadfast',45,56.0,1.5,'Mantis Pokemon',1,0
124,'Jynx',50,35,65,95,115,95,'ice','psychic','Oblivious - Forewarn - Dry Skin',45,40.6,1.4,'Humanshape Pokemon',1,0
125,'Electabuzz',83,57,65,105,95,85,'electric',,'Static - Vital Spirit',45,30.0,1.1,'Electric Pokemon',1,0
126,'Magmar',95,57,65,93,100,85,'fire',,'Flame Body - Vital Spirit',45,44.5,1.3,'Spitfire Pokemon',1,0
127,'Pinsir',155,120,65,105,65,90,'bug',,'Hyper Cutter - Mold Breaker - Moxie',45,55.0,1.5,'Stagbeetle Pokemon',1,0
128,'Tauros',100,95,75,110,40,70,'normal',,'Intimidate - Anger Point - Sheer Force',45,88.4,1.4,'Wild Bull Pokemon',1,0
129,'Magikarp',10,55,20,80,15,20,'water',,'Swift Swim - Rattled',255,10.0,0.9,'Fish Pokemon',1,0
130,'Gyarados',155,109,95,81,70,130,'water','flying','Intimidate - Moxie',45,235.0,6.5,'Atrocious Pokemon',1,0
131,'Lapras',85,80,130,60,85,95,'water','ice','Water Absorb - Shell Armor - Hydration',45,220.0,2.5,'Transport Pokemon',1,0
132,'Ditto',48,48,48,48,48,48,'normal',,'Limber - Imposter',35,4.0,0.3,'Transform Pokemon',1,0
133,'Eevee',55,50,55,55,45,65,'normal',,'Run Away - Adaptability - Anticipation',45,6.5,0.3,'Evolution Pokemon',1,0
134,'Vaporeon',65,60,130,65,110,95,'water',,'Water Absorb - Hydration',45,29.0,1.0,'Bubble Jet Pokemon',1,0
135,'Jolteon',65,60,65,130,110,95,'electric',,'Volt Absorb - Quick Feet',45,24.5,0.8,'Lightning Pokemon',1,0
136,'Flareon',130,60,65,65,95,110,'fire',,'Flash Fire - Guts',45,25.0,0.9,'Flame Pokemon',1,0
137,'Porygon',60,70,65,40,85,75,'normal',,'Trace - Download - Analytic',45,36.5,0.8,'Virtual Pokemon',1,0
138,'Omanyte',40,100,35,35,90,55,'rock','water','Swift Swim - Shell Armor - Weak Armor',45,7.5,0.4,'Spiral Pokemon',1,0
139,'Omastar',60,125,70,55,115,70,'rock','water','Swift Swim - Shell Armor - Weak Armor',45,35.0,1.0,'Spiral Pokemon',1,0
140,'Kabuto',80,90,30,55,55,45,'rock','water','Swift Swim - Battle Armor - Weak Armor',45,11.5,0.5,'Shellfish Pokemon',1,0
141,'Kabutops',115,105,60,80,65,70,'rock','water','Swift Swim - Battle Armor - Weak Armor',45,40.5,1.3,'Shellfish Pokemon',1,0
142,'Aerodactyl',135,85,80,150,70,95,'rock','flying','Rock Head - Pressure - Unnerve',45,59.0,1.8,'Fossil Pokemon',1,0
143,'Snorlax',110,65,160,30,65,110,'normal',,'Immunity - Thick Fat - Gluttony',25,460.0,2.1,'Sleeping Pokemon',1,0
144,'Articuno',85,100,90,85,95,125,'ice','flying','Pressure - Snow Cloak',3,55.4,1.7,'Freeze Pokemon',1,1
145,'Zapdos',90,85,90,100,125,90,'electric','flying','Pressure - Static',3,52.6,1.6,'Electric Pokemon',1,1
146,'Moltres',100,90,90,90,125,85,'fire','flying','Pressure - Flame Body',3,60.0,2.0,'Flame Pokemon',1,1
147,'Dratini',64,45,41,50,50,50,'dragon',,'Shed Skin - Marvel Scale',45,3.3,1.8,'Dragon Pokemon',1,0
148,'Dragonair',84,65,61,70,70,70,'dragon',,'Shed Skin - Marvel Scale',45,16.5,4.0,'Dragon Pokemon',1,0
149,'Dragonite',134,95,91,80,100,100,'dragon','flying','Inner Focus - Multiscale',45,210.0,2.2,'Dragon Pokemon',1,0
150,'Mewtwo',150,70,106,140,194,120,'psychic',,'Pressure - Unnerve',3,122.0,2.0,'Genetic Pokemon',1,1
151,'Mew',100,100,100,100,100,100,'psychic',,'Synchronize',45,4.0,0.4,'New Species Pokemon',1,1
152,'Chikorita',49,65,45,45,49,65,'grass',,'Overgrow - Leaf Guard',45,6.4,0.9,'Leaf Pokemon',2,0
153,'Bayleef',62,80,60,60,63,80,'grass',,'Overgrow - Leaf Guard',45,15.8,1.2,'Leaf Pokemon',2,0
154,'Meganium',82,100,80,80,83,100,'grass',,'Overgrow - Leaf Guard',45,100.5,1.8,'Herb Pokemon',2,0
