pokedex_number,name,attack,defense,hp,speed,sp_attack,sp_defense,type1,type2,abilities,capture_rate,weight_kg,height_m,classfication,generation,is_legendary
155,'Cyndaquil',52,43,39,65,60,50,'fire',,'Blaze - Flash Fire',45,7.9,0.5,'Fire Mouse Pokemon',2,0
156,'Quilava',64,58,58,80,80,65,'fire',,'Blaze - Flash Fire',45,19.0,0.9,'Volcano Pokemon',2,0
157,'Typhlosion',84,78,78,100,109,85,'fire',,'Blaze - Flash Fire',45,79.5,1.7,'Volcano Pokemon',2,0
158,'Totodile',65,64,50,43,44,48,'water',,'Torrent - Sheer Force',45,9.5,0.6,'Big Jaw Pokemon',2,0
159,'Croconaw',80,80,65,58,59,63,'water',,'Torrent - Sheer Force',45,25.0,1.1,'Big Jaw Pokemon',2,0
160,'Feraligatr',105,100,85,78,79,83,'water',,'Torrent - Sheer Force',45,88.8,2.3,'Big Jaw Pokemon',2,0
161,'Sentret',46,34,35,20,35,45,'normal',,'Run Away - Keen Eye - Frisk',255,6.0,0.8,'Scout Pokemon',2,0
162,'Furret',76,64,85,90,45,55,'normal',,'Run Away - Keen Eye - Frisk',90,32.5,1.8,'Long Body Pokemon',2,0
163,'Hoothoot',30,30,60,50,36,56,'normal','flying','Insomnia - Keen Eye - Tinted Lens',255,21.2,0.7,'Owl Pokemon',2,0
164,'Noctowl',50,50,100,70,86,96,'normal','flying','Insomnia - Keen Eye - Tinted Lens',90,40.8,1.6,'Owl Pokemon',2,0
165,'Ledyba',20,30,40,55,40,80,'bug','flying','Swarm - Early Bird - Rattled',255,10.8,1.0,'Five Star Pokemon',2,0
166,'Ledian',35,50,55,85,55,110,'bug','flying','Swarm - Early Bird - Iron Fist',90,35.6,1.4,'Five Star Pokemon',2,0
167,'Spinarak',60,40,40,30,40,40,'bug','poison','Swarm - Insomnia - Sniper',255,8.5,0.5,'String Spit Pokemon',2,0
168,'Ariados',90,70,70,40,60,70,'bug','poison','Swarm - Insomnia - Sniper',90,33.5,1.1,'Long Leg Pokemon',2,0
169,'Crobat',90,80,85,130,70,80,'poison','flying','Inner Focus - Infiltrator',90,75.0,1.8,'Bat Pokemon',2,0
170,'Chinchou',38,38,75,67,56,56,'water','electric','Volt Absorb - Illuminate - Water Absorb',190,12.0,0.5,'Angler Pokemon',2,0
171,'Lanturn',58,58,125,67,76,76,'water','electric','Volt Absorb - Illuminate - Water Absorb',75,22.5,1.2,'Light Pokemon',2,0
172,'Pichu',40,15,20,60,35,35,'electric',,'Static - Lightningrod',190,2.0,0.3,'Tiny Mouse Pokemon',2,0
173,'Cleffa',25,28,50,15,45,55,'fairy',,'Cute Charm - Magic Guard - Friend Guard',150,3.0,0.3,'Star Shape Pokemon',2,0
174,'Igglybuff',30,15,90,15,40,20,'normal','fairy','Cute Charm - Competitive - Friend Guard',170,1.0,0.3,'Balloon Pokemon',2,0
175,'Togepi',20,65,35,20,40,65,'fairy',,'Hustle - Serene Grace - Super Luck',190,1.5,0.3,'Spike Ball Pokemon',2,0
176,'Togetic',40,85,55,40,80,105,'fairy','flying','Hustle - Serene Grace - Super Luck',75,3.2,0.6,'Happiness Pokemon',2,0
177,'Natu',50,45,40,70,70,45,'psychic','flying','Synchronize - Early Bird - Magic Bounce',190,2.0,0.2,'Little Bird Pokemon',2,0
178,'Xatu',75,70,65,95,95,70,'psychic','flying','Synchronize - Early Bird - Magic Bounce',75,15.0,1.5,'Mystic Pokemon',2,0
179,'Mareep',40,40,55,35,65,45,'electric',,'Static - Plus',235,7.8,0.6,'Wool Pokemon',2,0
180,'Flaaffy',55,55,70,45,80,60,'electric',,'Static - Plus',120,13.3,0.8,'Wool Pokemon',2,0
181,'Ampharos',95,105,90,45,165,110,'electric',,'Static - Plus',45,61.5,1.4,'Light Pokemon',2,0
182,'Bellossom',80,95,75,50,90,100,'grass',,'Chlorophyll - Healer',45,5.8,0.4,'Flower Pokemon',2,0
183,'Marill',20,50,70,40,20,50,'water','fairy','Thick Fat - Huge Power - Sap Sipper',190,8.5,0.4,'Aquamouse Pokemon',2,0
184,'Azumarill',50,80,100,50,60,80,'water','fairy','Thick Fat - Huge Power - Sap Sipper',75,28.5,0.8,'Aquarabbit Pokemon',2,0
185,'Sudowoodo',100,115,70,30,30,65,'rock',,'Sturdy - Rock Head - Rattled',65,38.0,1.2,'Imitation Pokemon',2,0
186,'Politoed',75,75,90,70,90,100,'water',,'Water Absorb - Damp - Drizzle',45,33.9,1.1,'Frog Pokemon',2,0
187,'Hoppip',35,40,35,50,35,55,'grass','flying','Chlorophyll - Leaf Guard - Infiltrator',255,0.5,0.4,'Cottonweed Pokemon',2,0
188,'Skiploom',45,50,55,80,45,65,'grass','flying','Chlorophyll - Leaf Guard - Infiltrator',120,1.0,0.6,'Cottonweed Pokemon',2,0
189,'Jumpluff',55,70,75,110,55,95,'grass','flying','Chlorophyll - Leaf Guard - Infiltrator',45,3.0,0.8,'Cottonweed Pokemon',2,0
190,'Aipom',70,55,55,85,40,55,'normal',,'Run Away - Pickup - Skill Link',45,11.5,0.8,'Long Tail Pokemon',2,0
191,'Sunkern',30,30,30,30,30,30,'grass',,'Chlorophyll - Solar Power - Early Bird',235,1.8,0.3,'Seed Pokemon',2,0
192,'Sunflora',75,55,75,30,105,85,'grass',,'Chlorophyll - Solar Power - Early Bird',120,8.5,0.8,'Sun Pokemon',2,0
193,'Yanma',65,45,65,95,75,45,'bug','flying','Speed Boost - Compoundeyes - Frisk',75,38.0,1.2,'Clear Wing Pokemon',2,0
194,'Wooper',45,45,55,15,25,25,'water','ground','Damp - Water Absorb - Unaware',255,8.5,0.4,'Water Fish Pokemon',2,0
195,'Quagsire',85,85,95,35,65,65,'water','ground','Damp - Water Absorb - Unaware',90,75.0,1.4,'Water Fish Pokemon',2,0
196,'Espeon',65,60,65,110,130,95,'psychic',,'Synchronize - Magic Bounce',45,26.5,0.9,'Sun Pokemon',2,0
197,'Umbreon',65,110,95,65,60,130,'dark',,'Synchronize - Inner Focus',45,27.0,1.0,'Moonlight Pokemon',2,0
198,'Murkrow',85,42,60,91,85,42,'dark','flying','Insomnia - Super Luck - Prankster',30,2.1,0.5,'Darkness Pokemon',2,0
199,'Slowking',75,80,95,30,100,110,'water','psychic','Oblivious - Own Tempo - Regenerator',70,79.5,2.0,'Royal Pokemon',2,0
200,'Misdreavus',60,60,60,85,85,85,'ghost',,'Levitate',45,1.0,0.7,'Screech Pokemon',2,0
201,'Unown',72,48,48,48,72,48,'psychic',,'Levitate',225,5.0,0.5,'Symbol Pokemon',2,0
202,'Wobbuffet',33,58,190,33,33,58,'psychic',,'Shadow Tag - Telepathy',45,28.5,1.3,'Patient Pokemon',2,0
203,'Girafarig',80,65,70,85,90,65,'normal','psychic','Inner Focus - Early Bird - Sap Sipper',60,41.5,1.5,'Long Neck Pokemon',2,0
204,'Pineco',65,90,50,15,35,35,'bug',,'Sturdy - Overcoat',190,7.2,0.6,'Bagworm Pokemon',2,0
205,'Forretress',90,140,75,40,60,60,'bug','steel','Sturdy - Overcoat',75,125.8,1.2,'Bagworm Pokemon',2,0
206,'Dunsparce',70,70,100,45,65,65,'normal',,'Serene Grace - Run Away - Rattled',190,14.0,1.5,'Land Snake Pokemon',2,0
207,'Gligar',75,105,65,85,35,65,'ground','flying','Hyper Cutter - Sand Veil - Immunity',60,64.8,1.1,'Flyscorpion Pokemon',2,0
208,'Steelix',125,230,75,30,55,95,'steel','ground','Rock Head - Sturdy - Sheer Force',25,400.0,9.2,'Iron Snake Pokemon',2,0
209,'Snubbull',80,50,60,30,40,40,'fairy',,'Intimidate - Run Away - Rattled',190,7.8,0.6,'Fairy Pokemon',2,0
210,'Granbull',120,75,90,45,60,60,'fairy',,'Intimidate - Quick Feet - Rattled',75,48.7,1.4,'Fairy Pokemon',2,0
211,'Qwilfish',95,85,65,85,55,55,'water','poison','Poison Point - Swift Swim - Intimidate',45,3.9,0.5,'Balloon Pokemon',2,0
212,'Scizor',150,140,70,75,65,100,'bug','steel','Swarm - Technician - Light Metal',25,118.0,1.8,'Pincer Pokemon',2,0
213,'Shuckle',10,230,20,5,10,230,'bug','rock','Sturdy - Gluttony - Contrary',190,20.5,0.6,'Mold Pokemon',2,0
214,'Heracross',185,115,80,75,40,105,'bug','fighting','Swarm - Guts - Moxie',45,54.0,1.5,'Singlehorn Pokemon',2,0
215,'Sneasel',95,55,55,115,35,75,'dark','ice','Inner Focus - Keen Eye - Pickpocket',60,28.0,0.9,'Sharp Claw Pokemon',2,0
216,'Teddiursa',80,50,60,40,50,50,'normal',,'Pickup - Quick Feet - Honey Gather',120,8.8,0.6,'Little Bear Pokemon',2,0
217,'Ursaring',130,75,90,55,75,75,'normal',,'Guts - Quick Feet - Unnerve',60,125.8,1.8,'Hibernator Pokemon',2,0
218,'Slugma',40,40,40,20,70,40,'fire',,'Magma Armor - Flame Body - Weak Armor',190,35.0,0.7,'Lava Pokemon',2,0
219,'Magcargo',50,120,60,30,90,80,'fire','rock','Magma Armor - Flame Body - Weak Armor',75,55.0,0.8,'Lava Pokemon',2,0
220,'Swinub',50,40,50,50,30,30,'ice','ground','Oblivious - Snow Cloak - Thick Fat',225,6.5,0.4,'Pig Pokemon',2,0
221,'Piloswine',100,80,100,50,60,60,'ice','ground','Oblivious - Snow Cloak - Thick Fat',75,55.8,1.1,'Swine Pokemon',2,0
222,'Corsola',55,95,65,35,65,95,'water','rock','Hustle - Natural Cure - Regenerator',60,5.0,0.6,'Coral Pokemon',2,0
223,'Remoraid',65,35,35,65,65,35,'water',,'Hustle - Sniper - Moody',190,12.0,0.6,'Jet Pokemon',2,0
224,'Octillery',105,75,75,45,105,75,'water',,'Suction Cups - Sniper - Moody',75,28.5,0.9,'Jet Pokemon',2,0
225,'Delibird',55,45,45,75,65,45,'ice','flying','Vital Spirit - Hustle - Insomnia',45,16.0,0.9,'Delivery Pokemon',2,0
226,'Mantine',40,70,85,70,80,140,'water','flying','Swift Swim - Water Absorb - Water Veil',25,220.0,2.1,'Kite Pokemon',2,0
227,'Skarmory',80,140,65,70,40,70,'steel','flying','Keen Eye - Sturdy - Weak Armor',25,50.5,1.7,'Armor Bird Pokemon',2,0
228,'Houndour',60,30,45,65,80,50,'dark','fire','Early Bird - Flash Fire - Unnerve',120,10.8,0.6,'Dark Pokemon',2,0
229,'Houndoom',90,90,75,115,140,90,'dark','fire','Early Bird - Flash Fire - Unnerve',45,35.0,1.4,'Dark Pokemon',2,0
230,'Kingdra',95,95,75,85,95,95,'water','dragon','Swift Swim - Sniper - Damp',45,152.0,1.8,'Dragon Pokemon',2,0
231,'Phanpy',60,60,90,40,40,40,'ground',,'Pickup - Sand Veil',120,33.5,0.5,'Long Nose Pokemon',2,0
232,'Donphan',120,120,90,50,60,60,'ground',,'Sturdy - Sand Veil',60,120.0,1.1,'Armor Pokemon',2,0
233,'Porygon2',80,90,85,60,105,95,'normal',,'Trace - Download - Analytic',45,32.5,0.6,'Virtual Pokemon',2,0
234,'Stantler',95,62,73,85,85,65,'normal',,'Intimidate - Frisk - Sap Sipper',45,71.2,1.4,'Big Horn Pokemon',2,0
235,'Smeargle',20,35,55,75,20,45,'normal',,'Own Tempo - Technician - Moody',45,58.0,1.2,'Painter Pokemon',2,0
236,'Tyrogue',35,35,35,35,35,35,'fighting',,'Guts - Steadfast - Vital Spirit',75,21.0,0.7,'Scuffle Pokemon',2,0
237,'Hitmontop',95,95,50,70,35,110,'fighting',,'Intimidate - Technician - Steadfast',45,48.0,1.4,'Handstand Pokemon',2,0
238,'Smoochum',30,15,45,65,85,65,'ice','psychic','Oblivious - Forewarn - Hydration',45,6.0,0.4,'Kiss Pokemon',2,0
239,'Elekid',63,37,45,95,65,55,'electric',,'Static - Vital Spirit',45,23.5,0.6,'Electric Pokemon',2,0
240,'Magby',75,37,45,83,70,55,'fire',,'Flame Body - Vital Spirit',45,21.4,0.7,'Live Coal Pokemon',2,0
241,'Miltank',80,105,95,100,40,70,'normal',,'Thick Fat - Scrappy - Sap Sipper',45,75.5,1.2,'Milk Cow Pokemon',2,0
242,'Blissey',10,10,255,55,75,135,'normal',,'Natural Cure - Serene Grace - Healer',30,46.8,1.5,'Happiness Pokemon',2,0
243,'Raikou',85,75,90,115,115,100,'electric',,'Pressure - Inner Focus',3,178.0,1.9,'Thunder Pokemon',2,1
244,'Entei',115,85,115,100,90,75,'fire',,'Pressure - Inner Focus',3,198.0,2.1,'Volcano Pokemon',2,1
245,'Suicune',75,115,100,85,90,115,'water',,'Pressure - Inner Focus',3,187.0,2.0,'Aurora Pokemon',2,1
246,'Larvitar',64,50,50,41,45,50,'rock','ground','Guts - Sand Veil',45,72.0,0.6,'Rock Skin Pokemon',2,0
247,'Pupitar',84,70,70,51,65,70,'rock','ground','Shed Skin',45,152.0,1.2,'Hard Shell Pokemon',2,0
248,'Tyranitar',164,150,100,71,95,120,'rock','dark','Sand Stream - Unnerve',45,202.0,2.0,'Armor Pokemon',2,0
249,'Lugia',90,130,106,110,90,154,'psychic','flying','Pressure - Multiscale',3,216.0,5.2,'Diving Pokemon',2,1
250,'Ho-Oh',130,90,106,90,110,154,'fire','flying','Pressure - Regenerator',3,199.0,3.8,'Rainbow Pokemon',2,1
251,'Celebi',100,100,100,100,100,100,'psychic','grass','Natural Cure',45,5.0,0.6,'Time Travel Pokemon',2,1
252,'Treecko',45,35,40,70,65,55,'grass',,'Overgrow - Unburden',45,5.0,0.5,'Wood Gecko Pokemon',3,0
253,'Grovyle',65,45,50,95,85,65,'grass',,'Overgrow - Unburden',45,21.6,0.9,'Wood Gecko Pokemon',3,0
254,'Sceptile',110,75,70,145,145,85,'grass',,'Overgrow - Unburden',45,52.2,1.7,'Forest Pokemon',3,0
255,'Torchic',60,40,45,45,70,50,'fire',,'Blaze - Speed Boost',45,2.5,0.4,'Chick Pokemon',3,0
256,'Combusken',85,60,60,55,85,60,'fire','fighting','Blaze - Speed Boost',45,19.5,0.9,'Young Fowl Pokemon',3,0
257,'Blaziken',160,80,80,100,130,80,'fire','fighting','Blaze - Speed Boost',45,52.0,1.9,'Blaze Pokemon',3,0
258,'Mudkip',70,50,50,40,50,50,'water',,'Torrent - Damp',45,7.6,0.4,'Mud Fish Pokemon',3,0
259,'Marshtomp',85,70,70,50,60,70,'water','ground','Torrent - Damp',45,28.0,0.7,'Mud Fish Pokemon',3,0
260,'Swampert',150,110,100,70,95,110,'water','ground','Torrent - Damp',45,81.9,1.5,'Mud Fish Pokemon',3,0
261,'Poochyena',55,35,35,35,30,30,'dark',,'Run Away - Quick Feet - Rattled',255,13.6,0.5,'Bite Pokemon',3,0
262,'Mightyena',90,70,70,70,60,60,'dark',,'Intimidate - Quick Feet - Moxie',127,37.0,1.0,'Bite Pokemon',3,0
263,'Zigzagoon',30,41,38,60,30,41,'normal',,'Pickup - Gluttony - Quick Feet',255,17.5,0.4,'Tiny Racoon Pokemon',3,0
264,'Linoone',70,61,78,100,50,61,'normal',,'Pickup - Gluttony - Quick Feet',90,32.5,0.5,'Rush Pokemon',3,0
265,'Wurmple',45,35,45,20,20,30,'bug',,'Shield Dust - Run Away',255,3.6,0.3,'Worm Pokemon',3,0
266,'Silcoon',35,55,50,15,25,25,'bug',,'Shed Skin',120,10.0,0.6,'Cocoon Pokemon',3,0
267,'Beautifly',70,50,60,65,100,50,'bug','flying','Swarm - Rivalry',45,28.4,1.0,'Butterfly Pokemon',3,0
268,'Cascoon',35,55,50,15,25,25,'bug',,'Shed Skin',120,11.5,0.7,'Cocoon Pokemon',3,0
269,'Dustox',50,70,60,65,50,90,'bug','poison','Shield Dust - Compoundeyes',45,31.6,1.2,'Poison Moth Pokemon',3,0
270,'Lotad',30,30,40,30,40,50,'water','grass','Swift Swim - Rain Dish - Own Tempo',255,2.6,0.5,'Water Weed Pokemon',3,0
271,'Lombre',50,50,60,50,60,70,'water','grass','Swift Swim - Rain Dish - Own Tempo',120,32.5,1.2,'Jolly Pokemon',3,0
272,'Ludicolo',70,70,80,70,90,100,'water','grass','Swift Swim - Rain Dish - Own Tempo',45,55.0,1.5,'Carefree Pokemon',3,0
273,'Seedot',40,50,40,30,30,30,'grass',,'Chlorophyll - Early Bird - Pickpocket',255,4.0,0.5,'Acorn Pokemon',3,0
274,'Nuzleaf',70,40,70,60,60,40,'grass','dark','Chlorophyll - Early Bird - Pickpocket',120,28.0,1.0,'Wily Pokemon',3,0
275,'Shiftry',100,60,90,80,90,60,'grass','dark','Chlorophyll - Early Bird - Pickpocket',45,59.6,1.3,'Wickid Pokemon',3,0
276,'Taillow',55,30,40,85,30,30,'normal','flying','Guts - Scrappy',200,2.3,0.3,'TinySwallow Pokemon',3,0
277,'Swellow',85,60,60,125,75,50,'normal','flying','Guts - Scrappy',45,19.8,0.7,'Swallow Pokemon',3,0
278,'Wingull',30,30,40,85,55,30,'water','flying','Keen Eye - Hydration - Rain Dish',190,9.5,0.6,'Seagull Pokemon',3,0
279,'Pelipper',50,100,60,65,95,70,'water','flying','Keen Eye - Drizzle - Rain Dish',45,28.0,1.2,'Water Bird Pokemon',3,0
280,'Ralts',25,25,28,40,45,35,'psychic','fairy','Synchronize - Trace - Telepathy',235,6.6,0.4,'Feeling Pokemon',3,0
281,'Kirlia',35,35,38,50,65,55,'psychic','fairy','Synchronize - Trace - Telepathy',120,20.2,0.8,'Emotion Pokemon',3,0
282,'Gardevoir',85,65,68,100,165,135,'psychic','fairy','Synchronize - Trace - Telepathy',45,48.4,1.6,'Embrace Pokemon',3,0
283,'Surskit',30,32,40,65,50,52,'bug','water','Swift Swim - Rain Dish',200,1.7,0.5,'Pond Skater Pokemon',3,0
284,'Masquerain',60,62,70,80,100,82,'bug','flying','Intimidate - Unnerve',75,3.6,0.8,'Eyeball Pokemon',3,0
285,'Shroomish',40,60,60,35,40,60,'grass',,'Effect Spore - Poison Heal - Quick Feet',255,4.5,0.4,'Mushroom Pokemon',3,0
286,'Breloom',130,80,60,70,60,60,'grass','fighting','Effect Spore - Poison Heal - Technician',90,39.2,1.2,'Mushroom Pokemon',3,0
287,'Slakoth',60,60,60,30,35,35,'normal',,'Truant',255,24.0,0.8,'Slacker Pokemon',3,0
288,'Vigoroth',80,80,80,90,55,55,'normal',,'Vital Spirit',120,46.5,1.4,'Wild Monkey Pokemon',3,0
289,'Slaking',160,100,150,100,95,65,'normal',,'Truant',45,130.5,2.0,'Lazy Pokemon',3,0
290,'Nincada',45,90,31,40,30,30,'bug','ground','Compoundeyes - Run Away',255,5.5,0.5,'Trainee Pokemon',3,0
291,'Ninjask',90,45,61,160,50,50,'bug','flying','Speed Boost - Infiltrator',120,12.0,0.8,'Ninja Pokemon',3,0
292,'Shedinja',90,45,1,40,30,30,'bug','ghost','Wonder Guard',45,1.2,0.8,'Shed Pokemon',3,0
293,'Whismur',51,23,64,28,51,23,'normal',,'Soundproof - Rattled',190,16.3,0.6,'Whisper Pokemon',3,0
294,'Loudred',71,43,84,48,71,43,'normal',,'Soundproof - Scrappy',120,40.5,1.0,'Big Voice Pokemon',3,0
295,'Exploud',91,63,104,68,91,73,'normal',,'Soundproof - Scrappy',45,84.0,1.5,'Loud Noise Pokemon',3,0
296,'Makuhita',60,30,72,25,20,30,'fighting',,'Thick Fat - Guts - Sheer Force',180,86.4,1.0,'Guts Pokemon',3,0
297,'Hariyama',120,60,144,50,40,60,'fighting',,'Thick Fat - Guts - Sheer Force',200,253.8,2.3,'Arm Thrust Pokemon',3,0
298,'Azurill',20,40,50,20,20,40,'normal','fairy','Thick Fat - Huge Power - Sap Sipper',150,2.0,0.2,'Polka Dot Pokemon',3,0
299,'Nosepass',45,135,30,30,45,90,'rock',,'Sturdy - Magnet Pull - Sand Force',255,97.0,1.0,'Compass Pokemon',3,0
300,'Skitty',45,45,50,50,35,35,'normal',,'Cute Charm - Normalize - Wonder Skin ',255,11.0,0.6,'Kitten Pokemon',3,0
301,'Delcatty',65,65,70,90,55,55,'normal',,'Cute Charm - Normalize - Wonder Skin ',60,32.6,1.1,'Prim Pokemon',3,0
302,'Sableye',85,125,50,20,85,115,'dark','ghost','Keen Eye - Stall - Prankster',45,11.0,0.5,'Darkness Pokemon',3,0
303,'Mawile',105,125,50,50,55,95,'steel','fairy','Hyper Cutter - Intimidate - Sheer Force',45,11.5,0.6,'Deceiver Pokemon',3,0
304,'Aron',70,100,50,30,40,40,'steel','rock','Sturdy - Rock Head - Heavy Metal',180,60.0,0.4,'Iron Armor Pokemon',3,0
305,'Lairon',90,140,60,40,50,50,'steel','rock','Sturdy - Rock Head - Heavy Metal',90,120.0,0.9,'Iron Armor Pokemon',3,0
306,'Aggron',140,230,70,50,60,80,'steel','rock','Sturdy - Rock Head - Heavy Metal',45,360.0,2.1,'Iron Armor Pokemon',3,0
307,'Meditite',40,55,30,60,40,55,'fighting','psychic','Pure Power - Telepathy',180,11.2,0.6,'Meditate Pokemon',3,0
308,'Medicham',100,85,60,100,80,85,'fighting','psychic','Pure Power - Telepathy',90,31.5,1.3,'Meditate Pokemon',3,0
309,'Electrike',45,40,40,65,65,40,'electric',,'Static - Lightningrod - Minus',120,15.2,0.6,'Lightning Pokemon',3,0
310,'Manectric',75,80,70,135,135,80,'electric',,'Static - Lightningrod - Minus',45,40.2,1.5,'Discharge Pokemon',3,0
311,'Plusle',50,40,60,95,85,75,'electric',,'Plus - Lightningrod',200,4.2,0.4,'Cheering Pokemon',3,0
312,'Minun',40,50,60,95,75,85,'electric',,'Minus - Volt Absorb',200,4.2,0.4,'Cheering Pokemon',3,0
313,'Volbeat',73,75,65,85,47,85,'bug',,'Illuminate - Swarm - Prankster',150,17.7,0.7,'Firefly Pokemon',3,0
314,'Illumise',47,75,65,85,73,85,'bug',,'Oblivious - Tinted Lens - Prankster',150,17.7,0.6,'Firefly Pokemon',3,0
315,'Roselia',60,45,50,65,100,80,'grass','poison','Natural Cure - Poison Point - Leaf Guard',150,2.0,0.3,'Thorn Pokemon',3,0
