pokedex_number,name,attack,defense,hp,speed,sp_attack,sp_defense,type1,type2,abilities,capture_rate,weight_kg,height_m,classfication,generation,is_legendary
316,'Gulpin',43,53,70,40,43,53,'poison',,'Liquid Ooze - Sticky Hold - Gluttony',225,10.3,0.4,'Stomach Pokemon',3,0
317,'Swalot',73,83,100,55,73,83,'poison',,'Liquid Ooze - Sticky Hold - Gluttony',75,80.0,1.7,'Poison Bag Pokemon',3,0
318,'Carvanha',90,20,45,65,65,20,'water','dark','Rough Skin - Speed Boost',225,20.8,0.8,'Savage Pokemon',3,0
319,'Sharpedo',140,70,70,105,110,65,'water','dark','Rough Skin - Speed Boost',60,88.8,1.8,'Brutal Pokemon',3,0
320,'Wailmer',70,35,130,60,70,35,'water',,'Water Veil - Oblivious - Pressure',125,130.0,2.0,'Ball Whale Pokemon',3,0
321,'Wailord',90,45,170,60,90,45,'water',,'Water Veil - Oblivious - Pressure',60,398.0,14.5,'Float Whale Pokemon',3,0
322,'Numel',60,40,60,35,65,45,'fire','ground','Oblivious - Simple - Own Tempo',255,24.0,0.7,'Numb Pokemon',3,0
323,'Camerupt',120,100,70,20,145,105,'fire','ground','Magma Armor - Solid Rock - Anger Point',150,220.0,1.9,'Eruption Pokemon',3,0
324,'Torkoal',85,140,70,20,85,70,'fire',,'White Smoke - Drought - Shell Armor',90,80.4,0.5,'Coal Pokemon',3,0
325,'Spoink',25,35,60,60,70,80,'psychic',,'Thick Fat - Own Tempo - Gluttony',255,30.6,0.7,'Bounce Pokemon',3,0
326,'Grumpig',45,65,80,80,90,110,'psychic',,'Thick Fat - Own Tempo - Gluttony',60,71.5,0.9,'Manipulate Pokemon',3,0
327,'Spinda',60,60,60,60,60,60,'normal',,'Own Tempo - Tangled Feet - Contrary',255,5.0,1.1,'Spot Panda Pokemon',3,0
328,'Trapinch',100,45,45,10,45,45,'ground',,'Hyper Cutter - Arena Trap - Sheer Force',255,15.0,0.7,'Ant Pit Pokemon',3,0
329,'Vibrava',70,50,50,70,50,50,'ground','dragon','Levitate',120,15.3,1.1,'Vibration Pokemon',3,0
330,'Flygon',100,80,80,100,80,80,'ground','dragon','Levitate',45,82.0,2.0,'Mystic Pokemon',3,0
331,'Cacnea',85,40,50,35,85,40,'grass',,'Sand Veil - Water Absorb',190,51.3,0.4,'Cactus Pokemon',3,0
332,'Cacturne',115,60,70,55,115,60,'grass','dark','Sand Veil - Water Absorb',60,77.4,1.3,'Scarecrow Pokemon',3,0
333,'Swablu',40,60,45,50,40,75,'normal','flying','Natural Cure - Cloud Nine',255,1.2,0.4,'Cotton Bird Pokemon',3,0
334,'Altaria',110,110,75,80,110,105,'dragon','flying','Natural Cure - Cloud Nine',45,20.6,1.1,'Humming Pokemon',3,0
335,'Zangoose',115,60,73,90,60,60,'normal',,'Immunity - Toxic Boost',90,40.3,1.3,'Cat Ferret Pokemon',3,0
336,'Seviper',100,60,73,65,100,60,'poison',,'Shed Skin - Infiltrator',90,52.5,2.7,'Fang Snake Pokemon',3,0
337,'Lunatone',55,65,90,70,95,85,'rock','psychic','Levitate',45,168.0,1.0,'Meteorite Pokemon',3,0
338,'Solrock',95,85,90,70,55,65,'rock','psychic','Levitate',45,154.0,1.2,'Meteorite Pokemon',3,0
339,'Barboach',48,43,50,60,46,41,'water','ground','Oblivious - Anticipation - Hydration',190,1.9,0.4,'Whiskers Pokemon',3,0
340,'Whiscash',78,73,110,60,76,71,'water','ground','Oblivious - Anticipation - Hydration',75,23.6,0.9,'Whiskers Pokemon',3,0
341,'Corphish',80,65,43,35,50,35,'water',,'Hyper Cutter - Shell Armor - Adaptability',205,11.5,0.6,'Ruffian Pokemon',3,0
342,'Crawdaunt',120,85,63,55,90,55,'water','dark','Hyper Cutter - Shell Armor - Adaptability',155,32.8,1.1,'Rogue Pokemon',3,0
343,'Baltoy',40,55,40,55,40,70,'ground','psychic','Levitate',255,21.5,0.5,'Clay Doll Pokemon',3,0
344,'Claydol',70,105,60,75,70,120,'ground','psychic','Levitate',90,108.0,1.5,'Clay Doll Pokemon',3,0
345,'Lileep',41,77,66,23,61,87,'rock','grass','Suction Cups - Storm Drain',45,23.8,1.0,'Sea Lily Pokemon',3,0
346,'Cradily',81,97,86,43,81,107,'rock','grass','Suction Cups - Storm Drain',45,60.4,1.5,'Barnacle Pokemon',3,0
347,'Anorith',95,50,45,75,40,50,'rock','bug','Battle Armor - Swift Swim',45,12.5,0.7,'Old Shrimp Pokemon',3,0
348,'Armaldo',125,100,75,45,70,80,'rock','bug','Battle Armor - Swift Swim',45,68.2,1.5,'Plate Pokemon',3,0
349,'Feebas',15,20,20,80,10,55,'water',,'Swift Swim - Oblivious - Adaptability',255,7.4,0.6,'Fish Pokemon',3,0
350,'Milotic',60,79,95,81,100,125,'water',,'Marvel Scale - Competitive - Cute Charm',60,162.0,6.2,'Tender Pokemon',3,0
351,'Castform',70,70,70,70,70,70,'normal',,'Forecast',45,0.8,0.3,'Weather Pokemon',3,0
352,'Kecleon',90,70,60,40,60,120,'normal',,'Color Change - Protean',200,22.0,1.0,'Color Swap Pokemon',3,0
353,'Shuppet',75,35,44,45,63,33,'ghost',,'Insomnia - Frisk - Cursed Body',225,2.3,0.6,'Puppet Pokemon',3,0
354,'Banette',165,75,64,75,93,83,'ghost',,'Insomnia - Frisk - Cursed Body',45,12.5,1.1,'Marionette Pokemon',3,0
355,'Duskull',40,90,20,25,30,90,'ghost',,'Levitate - Frisk',190,15.0,0.8,'Requiem Pokemon',3,0
356,'Dusclops',70,130,40,25,60,130,'ghost',,'Pressure - Frisk',90,30.6,1.6,'Beckon Pokemon',3,0
357,'Tropius',68,83,99,51,72,87,'grass','flying','Chlorophyll - Solar Power - Harvest',200,100.0,2.0,'Fruit Pokemon',3,0
358,'Chimecho',50,80,75,65,95,90,'psychic',,'Levitate',45,1.0,0.6,'Wind Chime Pokemon',3,0
359,'Absol',150,60,65,115,115,60,'dark',,'Pressure - Super Luck - Justified',30,47.0,1.2,'Disaster Pokemon',3,0
360,'Wynaut',23,48,95,23,23,48,'psychic',,'Shadow Tag - Telepathy',125,14.0,0.6,'Bright Pokemon',3,0
361,'Snorunt',50,50,50,50,50,50,'ice',,'Inner Focus - Ice Body - Moody',190,16.8,0.7,'Snow Hat Pokemon',3,0
362,'Glalie',120,80,80,100,120,80,'ice',,'Inner Focus - Ice Body - Moody',75,256.5,1.5,'Face Pokemon',3,0
363,'Spheal',40,50,70,25,55,50,'ice','water','Thick Fat - Ice Body - Oblivious',255,39.5,0.8,'Clap Pokemon',3,0
364,'Sealeo',60,70,90,45,75,70,'ice','water','Thick Fat - Ice Body - Oblivious',120,87.6,1.1,'Ball Roll Pokemon',3,0
365,'Walrein',80,90,110,65,95,90,'ice','water','Thick Fat - Ice Body - Oblivious',45,150.6,1.4,'Ice Break Pokemon',3,0
366,'Clamperl',64,85,35,32,74,55,'water',,'Shell Armor - Rattled',255,52.5,0.4,'Bivalve Pokemon',3,0
367,'Huntail',104,105,55,52,94,75,'water',,'Swift Swim - Water Veil',60,27.0,1.7,'Deep Sea Pokemon',3,0
368,'Gorebyss',84,105,55,52,114,75,'water',,'Swift Swim - Hydration',60,22.6,1.8,'South Sea Pokemon',3,0
369,'Relicanth',90,130,100,55,45,65,'water','rock','Swift Swim - Rock Head - Sturdy',25,23.4,1.0,'Longevity Pokemon',3,0
370,'Luvdisc',30,55,43,97,40,65,'water',,'Swift Swim - Hydration',225,8.7,0.6,'Rendezvous Pokemon',3,0
371,'Bagon',75,60,45,50,40,30,'dragon',,'Rock Head - Sheer Force',45,42.1,0.6,'Rock Head Pokemon',3,0
372,'Shelgon',95,100,65,50,60,50,'dragon',,'Rock Head - Overcoat',45,110.5,1.1,'Endurance Pokemon',3,0
373,'Salamence',145,130,95,120,120,90,'dragon','flying','Intimidate - Moxie',45,102.6,1.5,'Dragon Pokemon',3,0
374,'Beldum',55,80,40,30,35,60,'steel','psychic','Clear Body - Light Metal',3,95.2,0.6,'Iron Ball Pokemon',3,0
375,'Metang',75,100,60,50,55,80,'steel','psychic','Clear Body - Light Metal',3,202.5,1.2,'Iron Claw Pokemon',3,0
376,'Metagross',145,150,80,110,105,110,'steel','psychic','Clear Body - Light Metal',3,550.0,1.6,'Iron Leg Pokemon',3,0
377,'Regirock',100,200,80,50,50,100,'rock',,'Clear Body - Sturdy',3,230.0,1.7,'Rock Peak Pokemon',3,1
378,'Regice',50,100,80,50,100,200,'ice',,'Clear Body - Ice Body',3,175.0,1.8,'Iceberg Pokemon',3,1
379,'Registeel',75,150,80,50,75,150,'steel',,'Clear Body - Light Metal',3,205.0,1.9,'Iron Pokemon',3,1
380,'Latias',100,120,80,110,140,150,'dragon','psychic','Levitate',3,40.0,1.4,'Eon Pokemon',3,1
381,'Latios',130,100,80,110,160,120,'dragon','psychic','Levitate',3,60.0,2.0,'Eon Pokemon',3,1
382,'Kyogre',150,90,100,90,180,160,'water',,'Drizzle',3,352.0,4.5,'Sea Basin Pokemon',3,1
383,'Groudon',180,160,100,90,150,90,'ground',,'Drought',3,950.0,3.5,'Continent Pokemon',3,1
384,'Rayquaza',180,100,105,115,180,100,'dragon','flying','Air Lock',45,206.5,7.0,'Sky High Pokemon',3,1
385,'Jirachi',100,100,100,100,100,100,'steel','psychic','Serene Grace',3,1.1,0.3,'Wish Pokemon',3,1
386,'Deoxys',95,90,50,180,95,90,'psychic',,'Pressure',3,60.8,1.7,'DNA Pokemon',3,1
387,'Turtwig',68,64,55,31,45,55,'grass',,'Overgrow - Shell Armor',45,10.2,0.4,'Tiny Leaf Pokemon',4,0
388,'Grotle',89,85,75,36,55,65,'grass',,'Overgrow - Shell Armor',45,97.0,1.1,'Grove Pokemon',4,0
389,'Torterra',109,105,95,56,75,85,'grass','ground','Overgrow - Shell Armor',45,310.0,2.2,'Continent Pokemon',4,0
390,'Chimchar',58,44,44,61,58,44,'fire',,'Blaze - Iron Fist',45,6.2,0.5,'Chimp Pokemon',4,0
391,'Monferno',78,52,64,81,78,52,'fire','fighting','Blaze - Iron Fist',45,22.0,0.9,'Playful Pokemon',4,0
392,'Infernape',104,71,76,108,104,71,'fire','fighting','Blaze - Iron Fist',45,55.0,1.2,'Flame Pokemon',4,0
393,'Piplup',51,53,53,40,61,56,'water',,'Torrent - Defiant',45,5.2,0.4,'Penguin Pokemon',4,0
394,'Prinplup',66,68,64,50,81,76,'water',,'Torrent - Defiant',45,23.0,0.8,'Penguin Pokemon',4,0
395,'Empoleon',86,88,84,60,111,101,'water','steel','Torrent - Defiant',45,84.5,1.7,'Emperor Pokemon',4,0
396,'Starly',55,30,40,60,30,30,'normal','flying','Keen Eye - Reckless',255,2.0,0.3,'Starling Pokemon',4,0
397,'Staravia',75,50,55,80,40,40,'normal','flying','Intimidate - Reckless',120,15.5,0.6,'Starling Pokemon',4,0
398,'Staraptor',120,70,85,100,50,60,'normal','flying','Intimidate - Reckless',45,24.9,1.2,'Predator Pokemon',4,0
399,'Bidoof',45,40,59,31,35,40,'normal',,'Simple - Unaware - Moody',255,20.0,0.5,'Plump Mouse Pokemon',4,0
400,'Bibarel',85,60,79,71,55,60,'normal','water','Simple - Unaware - Moody',127,31.5,1.0,'Beaver Pokemon',4,0
401,'Kricketot',25,41,37,25,25,41,'bug',,'Shed Skin - Run Away',255,2.2,0.3,'Cricket Pokemon',4,0
402,'Kricketune',85,51,77,65,55,51,'bug',,'Swarm - Technician',45,25.5,1.0,'Cricket Pokemon',4,0
403,'Shinx',65,34,45,45,40,34,'electric',,'Rivalry - Intimidate - Guts',235,9.5,0.5,'Flash Pokemon',4,0
404,'Luxio',85,49,60,60,60,49,'electric',,'Rivalry - Intimidate - Guts',120,30.5,0.9,'Spark Pokemon',4,0
405,'Luxray',120,79,80,70,95,79,'electric',,'Rivalry - Intimidate - Guts',45,42.0,1.4,'Gleam Eyes Pokemon',4,0
406,'Budew',30,35,40,55,50,70,'grass','poison','Natural Cure - Poison Point - Leaf Guard',255,1.2,0.2,'Bud Pokemon',4,0
407,'Roserade',70,65,60,90,125,105,'grass','poison','Natural Cure - Poison Point - Technician',75,14.5,0.9,'Bouquet Pokemon',4,0
408,'Cranidos',125,40,67,58,30,30,'rock',,'Mold Breaker - Sheer Force',45,31.5,0.9,'Head Butt Pokemon',4,0
409,'Rampardos',165,60,97,58,65,50,'rock',,'Mold Breaker - Sheer Force',45,102.5,1.6,'Head Butt Pokemon',4,0
410,'Shieldon',42,118,30,30,42,88,'rock','steel','Sturdy - Soundproof',45,57.0,0.5,'Shield Pokemon',4,0
411,'Bastiodon',52,168,60,30,47,138,'rock','steel','Sturdy - Soundproof',45,149.5,1.3,'Shield Pokemon',4,0
412,'Burmy',29,45,40,36,29,45,'bug',,'Shed Skin - Overcoat',120,3.4,0.2,'Bagworm Pokemon',4,0
413,'Wormadam',69,95,60,36,69,95,'bug','grass','Anticipation - Overcoat',45,6.5,0.5,'Bagworm Pokemon',4,0
414,'Mothim',94,50,70,66,94,50,'bug','flying','Swarm - Tinted Lens',45,23.3,0.9,'Moth Pokemon',4,0
415,'Combee',30,42,30,70,30,42,'bug','flying','Honey Gather - Hustle',120,5.5,0.3,'Tiny Bee Pokemon',4,0
416,'Vespiquen',80,102,70,40,80,102,'bug','flying','Pressure - Unnerve',45,38.5,1.2,'Beehive Pokemon',4,0
417,'Pachirisu',45,70,60,95,45,90,'electric',,'Run Away - Pickup - Volt Absorb',200,3.9,0.4,'EleSquirrel Pokemon',4,0
418,'Buizel',65,35,55,85,60,30,'water',,'Swift Swim - Water Veil',190,29.5,0.7,'Sea Weasel Pokemon',4,0
419,'Floatzel',105,55,85,115,85,50,'water',,'Swift Swim - Water Veil',75,33.5,1.1,'Sea Weasel Pokemon',4,0
420,'Cherubi',35,45,45,35,62,53,'grass',,'Chlorophyll',190,3.3,0.4,'Cherry Pokemon',4,0
421,'Cherrim',60,70,70,85,87,78,'grass',,'Flower Gift',75,9.3,0.5,'Blossom Pokemon',4,0
422,'Shellos',48,48,76,34,57,62,'water',,'Sticky Hold - Storm Drain - Sand Force',190,6.3,0.3,'Sea Slug Pokemon',4,0
423,'Gastrodon',83,68,111,39,92,82,'water','ground','Sticky Hold - Storm Drain - Sand Force',75,29.9,0.9,'Sea Slug Pokemon',4,0
424,'Ambipom',100,66,75,115,60,66,'normal',,'Technician - Pickup - Skill Link',45,20.3,1.2,'Long Tail Pokemon',4,0
425,'Drifloon',50,34,90,70,60,44,'ghost','flying','Aftermath - Unburden - Flare Boost',125,1.2,0.4,'Balloon Pokemon',4,0
426,'Drifblim',80,44,150,80,90,54,'ghost','flying','Aftermath - Unburden - Flare Boost',60,15.0,1.2,'Blimp Pokemon',4,0
427,'Buneary',66,44,55,85,44,56,'normal',,'Run Away - Klutz - Limber',190,5.5,0.4,'Rabbit Pokemon',4,0
428,'Lopunny',136,94,65,135,54,96,'normal',,'Cute Charm - Klutz - Limber',60,33.3,1.2,'Rabbit Pokemon',4,0
429,'Mismagius',60,60,60,105,105,105,'ghost',,'Levitate',45,4.4,0.9,'Magical Pokemon',4,0
430,'Honchkrow',125,52,100,71,105,52,'dark','flying','Insomnia - Super Luck - Moxie',30,27.3,0.9,'Big Boss Pokemon',4,0
431,'Glameow',55,42,49,85,42,37,'normal',,'Limber - Own Tempo - Keen Eye',190,3.9,0.5,'Catty Pokemon',4,0
432,'Purugly',82,64,71,112,64,59,'normal',,'Thick Fat - Own Tempo - Defiant',75,43.8,1.0,'Tiger Cat Pokemon',4,0
433,'Chingling',30,50,45,45,65,50,'psychic',,'Levitate',120,0.6,0.2,'Bell Pokemon',4,0
434,'Stunky',63,47,63,74,41,41,'poison','dark','Stench - Aftermath - Keen Eye',225,19.2,0.4,'Skunk Pokemon',4,0
435,'Skuntank',93,67,103,84,71,61,'poison','dark','Stench - Aftermath - Keen Eye',60,38.0,1.0,'Skunk Pokemon',4,0
436,'Bronzor',24,86,57,23,24,86,'steel','psychic','Levitate - Heatproof - Heavy Metal',255,60.5,0.5,'Bronze Pokemon',4,0
437,'Bronzong',89,116,67,33,79,116,'steel','psychic','Levitate - Heatproof - Heavy Metal',90,187.0,1.3,'Bronze Bell Pokemon',4,0
438,'Bonsly',80,95,50,10,10,45,'rock',,'Sturdy - Rock Head - Rattled',255,15.0,0.5,'Bonsai Pokemon',4,0
439,'Mime Jr',25,45,20,60,70,90,'psychic','fairy','Soundproof - Filter - Technician',145,13.0,0.6,'Mime Pokemon',4,0
440,'Happiny',5,5,100,30,15,65,'normal',,'Natural Cure - Serene Grace - Friend Guard',130,24.4,0.6,'Playhouse Pokemon',4,0
441,'Chatot',65,45,76,91,92,42,'normal','flying','Keen Eye - Tangled Feet - Big Pecks',30,1.9,0.5,'Music Note Pokemon',4,0
442,'Spiritomb',92,108,50,35,92,108,'ghost','dark','Pressure - Infiltrator',100,108.0,1.0,'Forbidden Pokemon',4,0
443,'Gible',70,45,58,42,40,45,'dragon','ground','Sand Veil - Rough Skin',45,20.5,0.7,'Land Shark Pokemon',4,0
444,'Gabite',90,65,68,82,50,55,'dragon','ground','Sand Veil - Rough Skin',45,56.0,1.4,'Cave Pokemon',4,0
445,'Garchomp',170,115,108,92,120,95,'dragon','ground','Sand Veil - Rough Skin',45,95.0,1.9,'Mach Pokemon',4,0
446,'Munchlax',85,40,135,5,40,85,'normal',,'Pickup - Thick Fat - Gluttony',50,105.0,0.6,'Big Eater Pokemon',4,0
447,'Riolu',70,40,40,60,35,40,'fighting',,'Steadfast - Inner Focus - Prankster',75,20.2,0.7,'Emanation Pokemon',4,0
448,'Lucario',145,88,70,112,140,70,'fighting','steel','Steadfast - Inner Focus - Justified',45,54.0,1.2,'Aura Pokemon',4,0
449,'Hippopotas',72,78,68,32,38,42,'ground',,'Sand Stream - Sand Force',140,49.5,0.8,'Hippo Pokemon',4,0
450,'Hippowdon',112,118,108,47,68,72,'ground',,'Sand Stream - Sand Force',60,300.0,2.0,'Heavyweight Pokemon',4,0
451,'Skorupi',50,90,40,65,30,55,'poison','bug','Battle Armor - Sniper - Keen Eye',120,12.0,0.8,'Scorpion Pokemon',4,0
452,'Drapion',90,110,70,95,60,75,'poison','dark','Battle Armor - Sniper - Keen Eye',45,61.5,1.3,'Ogre Scorp Pokemon',4,0
453,'Croagunk',61,40,48,50,61,40,'poison','fighting','Anticipation - Dry Skin - Poison Touch',140,23.0,0.7,'Toxic Mouth Pokemon',4,0
454,'Toxicroak',106,65,83,85,86,65,'poison','fighting','Anticipation - Dry Skin - Poison Touch',75,44.4,1.3,'Toxic Mouth Pokemon',4,0
455,'Carnivine',100,72,74,46,90,72,'grass',,'Levitate',200,27.0,1.4,'Bug Catcher Pokemon',4,0
456,'Finneon',49,56,49,66,49,61,'water',,'Swift Swim - Storm Drain - Water Veil',190,7.0,0.4,'Wing Fish Pokemon',4,0
457,'Lumineon',69,76,69,91,69,86,'water',,'Swift Swim - Storm Drain - Water Veil',75,24.0,1.2,'Neon Pokemon',4,0
458,'Mantyke',20,50,45,50,60,120,'water','flying','Swift Swim - Water Absorb - Water Veil',25,65.0,1.0,'Kite Pokemon',4,0
459,'Snover',62,50,60,40,62,60,'grass','ice','Snow Warning - Soundproof',120,50.5,1.0,'Frosted Tree Pokemon',4,0
460,'Abomasnow',132,105,90,30,132,105,'grass','ice','Snow Warning - Soundproof',60,135.5,2.2,'Frosted Tree Pokemon',4,0
461,'Weavile',120,65,70,125,45,85,'dark','ice','Pressure - Pickpocket',45,34.0,1.1,'Sharp Claw Pokemon',4,0
462,'Magnezone',70,115,70,60,130,90,'electric','steel','Magnet Pull - Sturdy - Analytic',30,180.0,1.2,'Magnet Area Pokemon',4,0
463,'Lickilicky',85,95,110,50,80,95,'normal',,'Own Tempo - Oblivious - Cloud Nine',30,140.0,1.7,'Licking Pokemon',4,0
464,'Rhyperior',140,130,115,40,55,55,'ground','rock','Lightningrod - Solid Rock - Reckless',30,282.8,2.4,'Drill Pokemon',4,0
465,'Tangrowth',100,125,100,50,110,50,'grass',,'Chlorophyll - Leaf Guard - Regenerator',30,128.6,2.0,'Vine Pokemon',4,0
466,'Electivire',123,67,75,95,95,85,'electric',,'Motor Drive - Vital Spirit',30,138.6,1.8,'Thunderbolt Pokemon',4,0
467,'Magmortar',95,67,75,83,125,95,'fire',,'Flame Body - Vital Spirit',30,68.0,1.6,'Blast Pokemon',4,0
468,'Togekiss',50,95,85,80,120,115,'fairy','flying','Hustle - Serene Grace - Super Luck',30,38.0,1.5,'Jubilee Pokemon',4,0
469,'Yanmega',76,86,86,95,116,56,'bug','flying','Speed Boost - Tinted Lens - Frisk',30,51.5,1.9,'Ogre Darner Pokemon',4,0
470,'Leafeon',110,130,65,95,60,65,'grass',,'Leaf Guard - Chlorophyll',45,25.5,1.0,'Verdant Pokemon',4,0
471,'Glaceon',60,110,65,65,130,95,'ice',,'Snow Cloak - Ice Body',45,25.9,0.8,'Fresh Snow Pokemon',4,0
472,'Gliscor',95,125,75,95,45,75,'ground','flying','Hyper Cutter - Sand Veil - Poison Heal',30,42.5,2.0,'Fang Scorp Pokemon',4,0
473,'Mamoswine',130,80,110,80,70,60,'ice','ground','Oblivious - Snow Cloak - Thick Fat',50,291.0,2.5,'Twin Tusk Pokemon',4,0
474,'Porygon-Z',80,70,85,90,135,75,'normal',,'Adaptability - Download - Analytic',30,34.0,0.9,'Virtual Pokemon',4,0
475,'Gallade',165,95,68,110,65,115,'psychic','fighting','Steadfast - Justified',45,52.0,1.6,'Blade Pokemon',4,0
476,'Probopass',55,145,60,40,75,150,'rock','steel','Sturdy - Magnet Pull - Sand Force',60,340.0,1.4,'Compass Pokemon',4,0
477,'Dusknoir',100,135,45,45,65,135,'ghost',,'Pressure - Frisk',45,106.6,2.2,'Gripper Pokemon',4,0
