pokedex_number,name,attack,defense,hp,speed,sp_attack,sp_defense,type1,type2,abilities,capture_rate,weight_kg,height_m,classfication,generation,is_legendary
478,'Froslass',80,70,70,110,80,70,'ice','ghost','Snow Cloak - Cursed Body',75,26.6,1.3,'Snow Land Pokemon',4,0
479,'Rotom',65,107,50,86,105,107,'electric','ghost','Levitate',45,0.3,0.3,'Plasma Pokemon',4,0
480,'Uxie',75,130,75,95,75,130,'psychic',,'Levitate',3,0.3,0.3,'Knowledge Pokemon',4,1
481,'Mesprit',105,105,80,80,105,105,'psychic',,'Levitate',3,0.3,0.3,'Emotion Pokemon',4,1
482,'Azelf',125,70,75,115,125,70,'psychic',,'Levitate',3,0.3,0.3,'Willpower Pokemon',4,1
483,'Dialga',120,120,100,90,150,100,'steel','dragon','Pressure - Telepathy',3,683.0,5.4,'Temporal Pokemon',4,1
484,'Palkia',120,100,90,100,150,120,'water','dragon','Pressure - Telepathy',3,336.0,4.2,'Spatial Pokemon',4,1
485,'Heatran',90,106,91,77,130,106,'fire','steel','Flash Fire - Flame Body',3,430.0,1.7,'Lava Dome Pokemon',4,1
486,'Regigigas',160,110,110,100,80,110,'normal',,'Slow Start',3,420.0,3.7,'Colossal Pokemon',4,1
487,'Giratina',120,100,150,90,120,100,'ghost','dragon','Pressure - Telepathy - Levitate',3,750.0,4.5,'Renegade Pokemon',4,1
488,'Cresselia',70,120,120,85,75,130,'psychic',,'Levitate',3,85.6,1.5,'Lunar Pokemon',4,1
489,'Phione',80,80,80,80,80,80,'water',,'Hydration',30,3.1,0.4,'Sea Drifter Pokemon',4,0
490,'Manaphy',100,100,100,100,100,100,'water',,'Hydration',3,1.4,0.3,'Seafaring Pokemon',4,1
491,'Darkrai',90,90,70,125,135,90,'dark',,'Bad Dreams',3,50.5,1.5,'Pitch-Black Pokemon',4,1
492,'Shaymin',103,75,100,127,120,75,'grass','grass','Natural Cure - Serene Grace',45,2.1,0.2,'Gratitude Pokemon',4,1
493,'Arceus',120,120,120,120,120,120,'normal',,'Multitype',3,320.0,3.2,'Alpha Pokemon',4,1
494,'Victini',100,100,100,100,100,100,'psychic','fire','Victory Star',3,4.0,0.4,'Victory Pokemon',5,1
495,'Snivy',45,55,45,63,45,55,'grass',,'Overgrow - Contrary',45,8.1,0.6,'Grass Snake Pokemon',5,0
496,'Servine',60,75,60,83,60,75,'grass',,'Overgrow - Contrary',45,16.0,0.8,'Grass Snake Pokemon',5,0
497,'Serperior',75,95,75,113,75,95,'grass',,'Overgrow - Contrary',45,63.0,3.3,'Regal Pokemon',5,0
498,'Tepig',63,45,65,45,45,45,'fire',,'Blaze - Thick Fat',45,9.9,0.5,'Fire Pig Pokemon',5,0
499,'Pignite',93,55,90,55,70,55,'fire','fighting','Blaze - Thick Fat',45,55.5,1.0,'Fire Pig Pokemon',5,0
500,'Emboar',123,65,110,65,100,65,'fire','fighting','Blaze - Reckless',45,150.0,1.6,'Mega Fire Pig Pokemon',5,0
501,'Oshawott',55,45,55,45,63,45,'water',,'Torrent - Shell Armor',45,5.9,0.5,'Sea Otter Pokemon',5,0
502,'Dewott',75,60,75,60,83,60,'water',,'Torrent - Shell Armor',45,24.5,0.8,'Discipline Pokemon',5,0
503,'Samurott',100,85,95,70,108,70,'water',,'Torrent - Shell Armor',45,94.6,1.5,'Formidable Pokemon',5,0
504,'Patrat',55,39,45,42,35,39,'normal',,'Run Away - Keen Eye - Analytic',255,11.6,0.5,'Scout Pokemon',5,0
505,'Watchog',85,69,60,77,60,69,'normal',,'Illuminate - Keen Eye - Analytic',255,27.0,1.1,'Lookout Pokemon',5,0
506,'Lillipup',60,45,45,55,25,45,'normal',,'Vital Spirit - Pickup - Run Away',255,4.1,0.4,'Puppy Pokemon',5,0
507,'Herdier',80,65,65,60,35,65,'normal',,'Intimidate - Sand Rush - Scrappy',120,14.7,0.9,'Loyal Dog Pokemon',5,0
508,'Stoutland',110,90,85,80,45,90,'normal',,'Intimidate - Sand Rush - Scrappy',45,61.0,1.2,'Big-Hearted Pokemon',5,0
509,'Purrloin',50,37,41,66,50,37,'dark',,'Limber - Unburden - Prankster',255,10.1,0.4,'Devious Pokemon',5,0
510,'Liepard',88,50,64,106,88,50,'dark',,'Limber - Unburden - Prankster',90,37.5,1.1,'Cruel Pokemon',5,0
511,'Pansage',53,48,50,64,53,48,'grass',,'Gluttony - Overgrow',190,10.5,0.6,'Grass Monkey Pokemon',5,0
512,'Simisage',98,63,75,101,98,63,'grass',,'Gluttony - Overgrow',75,30.5,1.1,'Thorn Monkey Pokemon',5,0
513,'Pansear',53,48,50,64,53,48,'fire',,'Gluttony - Blaze',190,11.0,0.6,'High Temp Pokemon',5,0
514,'Simisear',98,63,75,101,98,63,'fire',,'Gluttony - Blaze',75,28.0,1.0,'Ember Pokemon',5,0
515,'Panpour',53,48,50,64,53,48,'water',,'Gluttony - Torrent',190,13.5,0.6,'Spray Pokemon',5,0
516,'Simipour',98,63,75,101,98,63,'water',,'Gluttony - Torrent',75,29.0,1.0,'Geyser Pokemon',5,0
517,'Munna',25,45,76,24,67,55,'psychic',,'Forewarn - Synchronize - Telepathy',190,23.3,0.6,'Dream Eater Pokemon',5,0
518,'Musharna',55,85,116,29,107,95,'psychic',,'Forewarn - Synchronize - Telepathy',75,60.5,1.1,'Drowsing Pokemon',5,0
519,'Pidove',55,50,50,43,36,30,'normal','flying','Big Pecks - Super Luck - Rivalry',255,2.1,0.3,'Tiny Pigeon Pokemon',5,0
520,'Tranquill',77,62,62,65,50,42,'normal','flying','Big Pecks - Super Luck - Rivalry',120,15.0,0.6,'Wild Pigeon Pokemon',5,0
521,'Unfezant',115,80,80,93,65,55,'normal','flying','Big Pecks - Super Luck - Rivalry',45,29.0,1.2,'Proud Pokemon',5,0
522,'Blitzle',60,32,45,76,50,32,'electric',,'Lightningrod - Motor Drive - Sap Sipper',190,29.8,0.8,'Electrified Pokemon',5,0
523,'Zebstrika',100,63,75,116,80,63,'electric',,'Lightningrod - Motor Drive - Sap Sipper',75,79.5,1.6,'Thunderbolt Pokemon',5,0
524,'Roggenrola',75,85,55,15,25,25,'rock',,'Sturdy - Weak Armor - Sand Force',255,18.0,0.4,'Mantle Pokemon',5,0
525,'Boldore',105,105,70,20,50,40,'rock',,'Sturdy - Weak Armor - Sand Force',120,102.0,0.9,'Ore Pokemon',5,0
526,'Gigalith',135,130,85,25,60,80,'rock',,'Sturdy - Sand Stream - Sand Force',45,260.0,1.7,'Compressed Pokemon',5,0
527,'Woobat',45,43,65,72,55,43,'psychic','flying','Unaware - Klutz - Simple',190,2.1,0.4,'Bat Pokemon',5,0
528,'Swoobat',57,55,67,114,77,55,'psychic','flying','Unaware - Klutz - Simple',45,10.5,0.9,'Courting Pokemon',5,0
529,'Drilbur',85,40,60,68,30,45,'ground',,'Sand Rush - Sand Force - Mold Breaker',120,8.5,0.3,'Mole Pokemon',5,0
530,'Excadrill',135,60,110,88,50,65,'ground','steel','Sand Rush - Sand Force - Mold Breaker',60,40.4,0.7,'Subterrene Pokemon',5,0
531,'Audino',60,126,103,50,80,126,'normal',,'Healer - Regenerator - Klutz',255,31.0,1.1,'Hearing Pokemon',5,0
532,'Timburr',80,55,75,35,25,35,'fighting',,'Guts - Sheer Force - Iron Fist',180,12.5,0.6,'Muscular Pokemon',5,0
533,'Gurdurr',105,85,85,40,40,50,'fighting',,'Guts - Sheer Force - Iron Fist',90,40.0,1.2,'Muscular Pokemon',5,0
534,'Conkeldurr',140,95,105,45,55,65,'fighting',,'Guts - Sheer Force - Iron Fist',45,87.0,1.4,'Muscular Pokemon',5,0
535,'Tympole',50,40,50,64,50,40,'water',,'Swift Swim - Hydration - Water Absorb',255,4.5,0.5,'Tadpole Pokemon',5,0
536,'Palpitoad',65,55,75,69,65,55,'water','ground','Swift Swim - Hydration - Water Absorb',120,17.0,0.8,'Vibration Pokemon',5,0
537,'Seismitoad',95,75,105,74,85,75,'water','ground','Swift Swim - Poison Touch - Water Absorb',45,62.0,1.5,'Vibration Pokemon',5,0
538,'Throh',100,85,120,45,30,85,'fighting',,'Guts - Inner Focus - Mold Breaker',45,55.5,1.3,'Judo Pokemon',5,0
539,'Sawk',125,75,75,85,30,75,'fighting',,'Sturdy - Inner Focus - Mold Breaker',45,51.0,1.4,'Karate Pokemon',5,0
540,'Sewaddle',53,70,45,42,40,60,'bug','grass','Swarm - Chlorophyll - Overcoat',255,2.5,0.3,'Sewing Pokemon',5,0
541,'Swadloon',63,90,55,42,50,80,'bug','grass','Leaf Guard - Chlorophyll - Overcoat',120,7.3,0.5,'Leaf-Wrapped Pokemon',5,0
542,'Leavanny',103,80,75,92,70,80,'bug','grass','Swarm - Chlorophyll - Overcoat',45,20.5,1.2,'Nurturing Pokemon',5,0
543,'Venipede',45,59,30,57,30,39,'bug','poison','Poison Point - Swarm - Speed Boost',255,5.3,0.4,'Centipede Pokemon',5,0
544,'Whirlipede',55,99,40,47,40,79,'bug','poison','Poison Point - Swarm - Speed Boost',120,58.5,1.2,'Curlipede Pokemon',5,0
545,'Scolipede',100,89,60,112,55,69,'bug','poison','Poison Point - Swarm - Speed Boost',45,200.5,2.5,'Megapede Pokemon',5,0
546,'Cottonee',27,60,40,66,37,50,'grass','fairy','Prankster - Infiltrator - Chlorophyll',190,0.6,0.3,'Cotton Puff Pokemon',5,0
547,'Whimsicott',67,85,60,116,77,75,'grass','fairy','Prankster - Infiltrator - Chlorophyll',75,6.6,0.7,'Windveiled Pokemon',5,0
548,'Petilil',35,50,45,30,70,50,'grass',,'Chlorophyll - Own Tempo - Leaf Guard',190,6.6,0.5,'Bulb Pokemon',5,0
549,'Lilligant',60,75,70,90,110,75,'grass',,'Chlorophyll - Own Tempo - Leaf Guard',75,16.3,1.1,'Flowering Pokemon',5,0
550,'Basculin',92,65,70,98,80,55,'water',,'Reckless - Rock Head - Adaptability - Mold Breaker',25,18.0,1.0,'Hostile Pokemon',5,0
551,'Sandile',72,35,50,65,35,35,'ground','dark','Intimidate - Moxie - Anger Point',180,15.2,0.7,'Desert Croc Pokemon',5,0
552,'Krokorok',82,45,60,74,45,45,'ground','dark','Intimidate - Moxie - Anger Point',90,33.4,1.0,'Desert Croc Pokemon',5,0
553,'Krookodile',117,80,95,92,65,70,'ground','dark','Intimidate - Moxie - Anger Point',45,96.3,1.5,'Intimidation Pokemon',5,0
554,'Darumaka',90,45,70,50,15,45,'fire',,'Hustle - Inner Focus',120,37.5,0.6,'Zen Charm Pokemon',5,0
555,'Darmanitan',30,105,105,55,140,105,'fire','fire','Sheer Force - Zen Mode',60,92.9,1.3,'Blazing Pokemon',5,0
556,'Maractus',86,67,75,60,106,67,'grass',,'Water Absorb - Chlorophyll - Storm Drain',255,28.0,1.0,'Cactus Pokemon',5,0
557,'Dwebble',65,85,50,55,35,35,'bug','rock','Sturdy - Shell Armor - Weak Armor',190,14.5,0.3,'Rock Inn Pokemon',5,0
558,'Crustle',105,125,70,45,65,75,'bug','rock','Sturdy - Shell Armor - Weak Armor',75,200.0,1.4,'Stone Home Pokemon',5,0
559,'Scraggy',75,70,50,48,35,70,'dark','fighting','Shed Skin - Moxie - Intimidate',180,11.8,0.6,'Shedding Pokemon',5,0
560,'Scrafty',90,115,65,58,45,115,'dark','fighting','Shed Skin - Moxie - Intimidate',90,30.0,1.1,'Hoodlum Pokemon',5,0
561,'Sigilyph',58,80,72,97,103,80,'psychic','flying','Wonder Skin  - Magic Guard - Tinted Lens',45,14.0,1.4,'Avianoid Pokemon',5,0
562,'Yamask',30,85,38,30,55,65,'ghost',,'Mummy',190,1.5,0.5,'Spirit Pokemon',5,0
563,'Cofagrigus',50,145,58,30,95,105,'ghost',,'Mummy',90,76.5,1.7,'Coffin Pokemon',5,0
564,'Tirtouga',78,103,54,22,53,45,'water','rock','Solid Rock - Sturdy - Swift Swim',45,16.5,0.7,'Prototurtle Pokemon',5,0
565,'Carracosta',108,133,74,32,83,65,'water','rock','Solid Rock - Sturdy - Swift Swim',45,81.0,1.2,'Prototurtle Pokemon',5,0
566,'Archen',112,45,55,70,74,45,'rock','flying','Defeatist',45,9.5,0.5,'First Bird Pokemon',5,0
567,'Archeops',140,65,75,110,112,65,'rock','flying','Defeatist',45,32.0,1.4,'First Bird Pokemon',5,0
568,'Trubbish',50,62,50,65,40,62,'poison',,'Stench - Sticky Hold - Aftermath',190,31.0,0.6,'Trash Bag Pokemon',5,0
569,'Garbodor',95,82,80,75,60,82,'poison',,'Stench - Weak Armor - Aftermath',60,107.3,1.9,'Trash Heap Pokemon',5,0
570,'Zorua',65,40,40,65,80,40,'dark',,'Illusion',75,12.5,0.7,'Tricky Fox Pokemon',5,0
571,'Zoroark',105,60,60,105,120,60,'dark',,'Illusion',45,81.1,1.6,'Illusion Fox Pokemon',5,0
572,'Minccino',50,40,55,75,40,40,'normal',,'Cute Charm - Technician - Skill Link',255,5.8,0.4,'Chinchilla Pokemon',5,0
573,'Cinccino',95,60,75,115,65,60,'normal',,'Cute Charm - Technician - Skill Link',60,7.5,0.5,'Scarf Pokemon',5,0
574,'Gothita',30,50,45,45,55,65,'psychic',,'Frisk - Competitive - Shadow Tag',200,5.8,0.4,'Fixation Pokemon',5,0
575,'Gothorita',45,70,60,55,75,85,'psychic',,'Frisk - Competitive - Shadow Tag',100,18.0,0.7,'Manipulate Pokemon',5,0
576,'Gothitelle',55,95,70,65,95,110,'psychic',,'Frisk - Competitive - Shadow Tag',50,44.0,1.5,'Astral Body Pokemon',5,0
577,'Solosis',30,40,45,20,105,50,'psychic',,'Overcoat - Magic Guard - Regenerator',200,1.0,0.3,'Cell Pokemon',5,0
578,'Duosion',40,50,65,30,125,60,'psychic',,'Overcoat - Magic Guard - Regenerator',100,8.0,0.6,'Mitosis Pokemon',5,0
579,'Reuniclus',65,75,110,30,125,85,'psychic',,'Overcoat - Magic Guard - Regenerator',50,20.1,1.0,'Multiplying Pokemon',5,0
580,'Ducklett',44,50,62,55,44,50,'water','flying','Keen Eye - Big Pecks - Hydration',190,5.5,0.5,'Water Bird Pokemon',5,0
581,'Swanna',87,63,75,98,87,63,'water','flying','Keen Eye - Big Pecks - Hydration',45,24.2,1.3,'White Bird Pokemon',5,0
582,'Vanillite',50,50,36,44,65,60,'ice',,'Ice Body - Snow Cloak - Weak Armor',255,5.7,0.4,'Fresh Snow Pokemon',5,0
583,'Vanillish',65,65,51,59,80,75,'ice',,'Ice Body - Snow Cloak - Weak Armor',120,41.0,1.1,'Icy Snow Pokemon',5,0
584,'Vanilluxe',95,85,71,79,110,95,'ice',,'Ice Body - Snow Warning - Weak Armor',45,57.5,1.3,'Snowstorm Pokemon',5,0
585,'Deerling',60,50,60,75,40,50,'normal','grass','Chlorophyll - Sap Sipper - Serene Grace',190,19.5,0.6,'Season Pokemon',5,0
586,'Sawsbuck',100,70,80,95,60,70,'normal','grass','Chlorophyll - Sap Sipper - Serene Grace',75,92.5,1.9,'Season Pokemon',5,0
587,'Emolga',75,60,55,103,75,60,'electric','flying','Static - Motor Drive',200,5.0,0.4,'Sky Squirrel Pokemon',5,0
588,'Karrablast',75,45,50,60,40,45,'bug',,'Swarm - Shed Skin - No Guard',200,5.9,0.5,'Clamping Pokemon',5,0
589,'Escavalier',135,105,70,20,60,105,'bug','steel','Swarm - Shell Armor - Overcoat',75,33.0,1.0,'Cavalry Pokemon',5,0
590,'Foongus',55,45,69,15,55,55,'grass','poison','Effect Spore - Regenerator',190,1.0,0.2,'Mushroom Pokemon',5,0
591,'Amoonguss',85,70,114,30,85,80,'grass','poison','Effect Spore - Regenerator',75,10.5,0.6,'Mushroom Pokemon',5,0
592,'Frillish',40,50,55,40,65,85,'water','ghost','Water Absorb - Cursed Body - Damp',190,33.0,1.2,'Floating Pokemon',5,0
593,'Jellicent',60,70,100,60,85,105,'water','ghost','Water Absorb - Cursed Body - Damp',60,135.0,2.2,'Floating Pokemon',5,0
594,'Alomomola',75,80,165,65,40,45,'water',,'Healer - Hydration - Regenerator',75,31.6,1.2,'Caring Pokemon',5,0
595,'Joltik',47,50,50,65,57,50,'bug','electric','Compoundeyes - Unnerve - Swarm',190,0.6,0.1,'Attaching Pokemon',5,0
596,'Galvantula',77,60,70,108,97,60,'bug','electric','Compoundeyes - Unnerve - Swarm',75,14.3,0.8,'EleSpider Pokemon',5,0
597,'Ferroseed',50,91,44,10,24,86,'grass','steel','Iron Barbs',255,18.8,0.6,'Thorn Seed Pokemon',5,0
598,'Ferrothorn',94,131,74,20,54,116,'grass','steel','Iron Barbs - Anticipation',90,110.0,1.0,'Thorn Pod Pokemon',5,0
599,'Klink',55,70,40,30,45,60,'steel',,'Plus - Minus - Clear Body',130,21.0,0.3,'Gear Pokemon',5,0
600,'Klang',80,95,60,50,70,85,'steel',,'Plus - Minus - Clear Body',60,51.0,0.6,'Gear Pokemon',5,0
601,'Klinklang',100,115,60,90,70,85,'steel',,'Plus - Minus - Clear Body',30,81.0,0.6,'Gear Pokemon',5,0
602,'Tynamo',55,40,35,60,45,40,'electric',,'Levitate',190,0.3,0.2,'EleFish Pokemon',5,0
603,'Eelektrik',85,70,65,40,75,70,'electric',,'Levitate',60,22.0,1.2,'EleFish Pokemon',5,0
604,'Eelektross',115,80,85,50,105,80,'electric',,'Levitate',30,80.5,2.1,'EleFish Pokemon',5,0
605,'Elgyem',55,55,55,30,85,55,'psychic',,'Telepathy - Synchronize - Analytic',255,9.0,0.5,'Cerebral Pokemon',5,0
606,'Beheeyem',75,75,75,40,125,95,'psychic',,'Telepathy - Synchronize - Analytic',90,34.5,1.0,'Cerebral Pokemon',5,0
607,'Litwick',30,55,50,20,65,55,'ghost','fire','Flash Fire - Flame Body - Infiltrator',190,3.1,0.3,'Candle Pokemon',5,0
608,'Lampent',40,60,60,55,95,60,'ghost','fire','Flash Fire - Flame Body - Infiltrator',90,13.0,0.6,'Lamp Pokemon',5,0
609,'Chandelure',55,90,60,80,145,90,'ghost','fire','Flash Fire - Flame Body - Infiltrator',45,34.3,1.0,'Luring Pokemon',5,0
610,'Axew',87,60,46,57,30,40,'dragon',,'Rivalry - Mold Breaker - Unnerve',75,18.0,0.6,'Tusk Pokemon',5,0
611,'Fraxure',117,70,66,67,40,50,'dragon',,'Rivalry - Mold Breaker - Unnerve',60,36.0,1.0,'Axe Jaw Pokemon',5,0
612,'Haxorus',147,90,76,97,60,70,'dragon',,'Rivalry - Mold Breaker - Unnerve',45,105.5,1.8,'Axe Jaw Pokemon',5,0
613,'Cubchoo',70,40,55,40,60,40,'ice',,'Snow Cloak - Slush Rush - Rattled',120,8.5,0.5,'Chill Pokemon',5,0
614,'Beartic',130,80,95,50,70,80,'ice',,'Snow Cloak - Slush Rush - Swift Swim',60,260.0,2.6,'Freezing Pokemon',5,0
615,'Cryogonal',50,50,80,105,95,135,'ice',,'Levitate',25,148.0,1.1,'Crystallizing Pokemon',5,0
616,'Shelmet',40,85,50,25,40,65,'bug',,'Hydration - Shell Armor - Overcoat',200,7.7,0.4,'Snail Pokemon',5,0
617,'Accelgor',70,40,80,145,100,60,'bug',,'Hydration - Sticky Hold - Unburden',75,25.3,0.8,'Shell Out Pokemon',5,0
618,'Stunfisk',66,84,109,32,81,99,'ground','electric','Static - Limber - Sand Veil',75,11.0,0.7,'Trap Pokemon',5,0
619,'Mienfoo',85,50,45,65,55,50,'fighting',,'Inner Focus - Regenerator - Reckless',180,20.0,0.9,'Martial Arts Pokemon',5,0
620,'Mienshao',125,60,65,105,95,60,'fighting',,'Inner Focus - Regenerator - Reckless',45,35.5,1.4,'Martial Arts Pokemon',5,0
621,'Druddigon',120,90,77,48,60,90,'dragon',,'Rough Skin - Sheer Force - Mold Breaker',45,139.0,1.6,'Cave Pokemon',5,0
622,'Golett',74,50,59,35,35,50,'ground','ghost','Iron Fist - Klutz - No Guard',190,92.0,1.0,'Automaton Pokemon',5,0
623,'Golurk',124,80,89,55,55,80,'ground','ghost','Iron Fist - Klutz - No Guard',90,330.0,2.8,'Automaton Pokemon',5,0
624,'Pawniard',85,70,45,60,40,40,'dark','steel','Defiant - Inner Focus - Pressure',120,10.2,0.5,'Sharp Blade Pokemon',5,0
625,'Bisharp',125,100,65,70,60,70,'dark','steel','Defiant - Inner Focus - Pressure',45,70.0,1.6,'Sword Blade Pokemon',5,0
626,'Bouffalant',110,95,95,55,40,95,'normal',,'Reckless - Sap Sipper - Soundproof',45,94.6,1.6,'Bash Buffalo Pokemon',5,0
627,'Rufflet',83,50,70,60,37,50,'normal','flying','Keen Eye - Sheer Force - Hustle',190,10.5,0.5,'Eaglet Pokemon',5,0
628,'Braviary',123,75,100,80,57,75,'normal','flying','Keen Eye - Sheer Force - Defiant',60,41.0,1.5,'Valiant Pokemon',5,0
629,'Vullaby',55,75,70,60,45,65,'dark','flying','Big Pecks - Overcoat - Weak Armor',190,9.0,0.5,'Diapered Pokemon',5,0
630,'Mandibuzz',65,105,110,80,55,95,'dark','flying','Big Pecks - Overcoat - Weak Armor',60,39.5,1.2,'Bone Vulture Pokemon',5,0
631,'Heatmor',97,66,85,65,105,66,'fire',,'Gluttony - Flash Fire - White Smoke',90,58.0,1.4,'Anteater Pokemon',5,0
632,'Durant',109,112,58,109,48,48,'bug','steel','Swarm - Hustle - Truant',90,33.0,0.3,'Iron Ant Pokemon',5,0
633,'Deino',65,50,52,38,45,50,'dark','dragon','Hustle',45,17.3,0.8,'Irate Pokemon',5,0
634,'Zweilous',85,70,72,58,65,70,'dark','dragon','Hustle',45,50.0,1.4,'Hostile Pokemon',5,0
635,'Hydreigon',105,90,92,98,125,90,'dark','dragon','Levitate',45,160.0,1.8,'Brutal Pokemon',5,0
636,'Larvesta',85,55,55,60,50,55,'bug','fire','Flame Body - Swarm',45,28.8,1.1,'Torch Pokemon',5,0
637,'Volcarona',60,65,85,100,135,105,'bug','fire','Flame Body - Swarm',15,46.0,1.6,'Sun Pokemon',5,0
